CAM	Y	M	D	H	Obs	Pred0	Pred24	Pred48
1	2020	7	13	0	14.3	5.93	5.93	3.68
2	2020	7	13	0	14.3	3.61	5.01	2.93
3	2020	7	13	0	14.3	3.77	3.78	3.68
4	2020	7	13	0	14.3	2.95	2.7	3.05
5	2020	7	13	0	14.3	2.72	2.72	1.47
6	2020	7	13	0	14.3	1.93	1.93	2.05
7	2020	7	13	0	14.3	3.64	4.42	3.12
8	2020	7	13	0	14.3	2.08	2.09	2.65
9	2020	7	13	0	14.3	4.37	4.48	6.58
1	2020	7	14	0	15.18	1.72	1.72	1.86
2	2020	7	14	0	15.18	2.31	2.48	1.59
3	2020	7	14	0	15.18	1.03	1.02	1.06
4	2020	7	14	0	15.18	1.54	1.6	1.38
5	2020	7	14	0	15.18	1.93	1.93	2.14
6	2020	7	14	0	15.18	1.84	1.84	1.9
7	2020	7	14	0	15.18	1.52	1.69	1.88
8	2020	7	14	0	15.18	1.6	1.6	1.55
9	2020	7	14	0	15.18	5.54	5.68	5.0
1	2020	7	15	0	17.49	2.7	2.71	2.68
2	2020	7	15	0	17.49	1.72	1.74	1.56
3	2020	7	15	0	17.49	1.43	1.43	1.12
4	2020	7	15	0	17.49	3.25	1.79	1.77
5	2020	7	15	0	17.49	2.77	2.77	1.47
6	2020	7	15	0	17.49	1.98	1.98	1.93
7	2020	7	15	0	17.49	1.76	1.62	2.08
8	2020	7	15	0	17.49	2.68	2.68	2.04
9	2020	7	15	0	17.49	2.99	3.29	4.63
1	2020	7	16	0	11.88	2.43	2.44	2.49
2	2020	7	16	0	11.88	2.53	2.67	2.52
3	2020	7	16	0	11.88	0.64	0.64	0.76
4	2020	7	16	0	11.88	1.17	1.23	1.5
5	2020	7	16	0	11.88	1.52	1.52	1.78
6	2020	7	16	0	11.88	1.77	1.77	1.86
7	2020	7	16	0	11.88	1.27	1.29	1.49
8	2020	7	16	0	11.88		2.03	2.23
9	2020	7	16	0	11.88	1.83	1.88	2.87
1	2020	7	17	0	13.31	2.15	2.15	2.17
2	2020	7	17	0	13.31	2.58	2.58	2.5
3	2020	7	17	0	13.31	0.62	0.62	0.65
4	2020	7	17	0	13.31	1.34	1.33	1.33
5	2020	7	17	0	13.31	1.78	1.78	2.17
6	2020	7	17	0	13.31	2.49	2.49	2.72
7	2020	7	17	0	13.31	1.7	1.68	1.62
8	2020	7	17	0	13.31			2.38
9	2020	7	17	0	13.31	1.6	1.69	1.83
1	2020	7	18	0	15.4	2.41	2.41	3.03
2	2020	7	18	0	15.4	3.03	2.74	2.62
3	2020	7	18	0	15.4	0.6	0.6	0.7
4	2020	7	18	0	15.4	0.75	0.74	1.0
5	2020	7	18	0	15.4	0.25	0.25	0.35
6	2020	7	18	0	15.4	3.26	3.26	3.53
7	2020	7	18	0	15.4	0.6	1.03	0.92
8	2020	7	18	0	15.4			
9	2020	7	18	0	15.4	1.98	2.06	2.74
1	2020	7	19	0	15.18	2.5	2.49	2.22
2	2020	7	19	0	15.18	6.58	5.82	2.52
3	2020	7	19	0	15.18	5.23	5.2	2.96
4	2020	7	19	0	15.18	2.56	1.86	1.32
5	2020	7	19	0	15.18	1.11	1.11	1.24
6	2020	7	19	0	15.18	4.85	4.85	4.86
7	2020	7	19	0	15.18	13.07	5.43	2.51
8	2020	7	19	0	15.18			
9	2020	7	19	0	15.18	7.33	7.21	6.29
1	2020	7	20	0	10.78	4.54	4.53	2.89
2	2020	7	20	0	10.78	4.6	4.36	3.77
3	2020	7	20	0	10.78	5.48	5.48	2.86
4	2020	7	20	0	10.78	1.63	1.68	1.29
5	2020	7	20	0	10.78	1.42	1.42	1.98
6	2020	7	20	0	10.78	3.36	3.36	3.49
7	2020	7	20	0	10.78	4.37	4.63	2.88
8	2020	7	20	0	10.78			
9	2020	7	20	0	10.78	5.22	5.25	2.89
1	2020	7	21	0	7.81	3.31	3.29	3.51
2	2020	7	21	0	7.81	4.23	3.75	3.26
3	2020	7	21	0	7.81	3.64	3.63	1.71
4	2020	7	21	0	7.81	1.89	1.78	1.07
5	2020	7	21	0	7.81	2.11	2.11	2.07
6	2020	7	21	0	7.81	2.41	2.41	2.75
7	2020	7	21	0	7.81	1.45	3.32	1.47
8	2020	7	21	0	7.81			
9	2020	7	21	0	7.81	2.42	2.36	3.64
1	2020	7	22	0	4.5099998	1.92	1.92	1.85
2	2020	7	22	0	4.5099998	2.43	1.96	2.88
3	2020	7	22	0	4.5099998	2.27	2.28	1.51
4	2020	7	22	0	4.5099998	0.68	0.68	0.63
5	2020	7	22	0	4.5099998	1.45	1.45	2.13
6	2020	7	22	0	4.5099998	2.18	2.18	2.58
7	2020	7	22	0	4.5099998	2.59	2.23	1.33
8	2020	7	22	0	4.5099998	0.0		
9	2020	7	22	0	4.5099998	2.78	2.88	1.62
1	2020	7	23	0	5.61	1.35	1.35	1.35
2	2020	7	23	0	5.61	1.32	1.38	1.19
3	2020	7	23	0	5.61	1.03	1.03	1.13
4	2020	7	23	0	5.61	0.62	0.62	0.62
5	2020	7	23	0	5.61	0.37	0.37	0.33
6	2020	7	23	0	5.61	2.07	2.07	2.48
7	2020	7	23	0	5.61	0.92	1.02	0.82
8	2020	7	23	0	5.61	2.36	2.36	
9	2020	7	23	0	5.61	2.81	2.86	1.42
1	2020	7	24	0	4.4	4.03	4.04	3.51
2	2020	7	24	0	4.4	2.38	2.1	1.93
3	2020	7	24	0	4.4	2.91	2.91	4.04
4	2020	7	24	0	4.4	1.4	1.4	1.87
5	2020	7	24	0	4.4	1.94	1.94	4.86
6	2020	7	24	0	4.4	2.63	2.63	3.45
7	2020	7	24	0	4.4	1.56	1.59	4.65
8	2020	7	24	0	4.4	1.53	1.53	1.59
9	2020	7	24	0	4.4	3.31	3.31	2.61
1	2020	7	25	0	11.0	2.62	2.62	3.1
2	2020	7	25	0	11.0	3.96	3.36	2.73
3	2020	7	25	0	11.0	0.68	0.68	3.39
4	2020	7	25	0	11.0	1.49	1.34	2.88
5	2020	7	25	0	11.0	0.3	0.3	2.55
6	2020	7	25	0	11.0	2.38	2.38	3.14
7	2020	7	25	0	11.0	0.73	1.09	1.38
8	2020	7	25	0	11.0	1.89	1.89	1.66
9	2020	7	25	0	11.0	2.47	2.47	3.19
1	2020	7	26	0	12.87		1.55	1.54
2	2020	7	26	0	12.87	3.11	2.84	2.33
3	2020	7	26	0	12.87	1.2	1.2	0.64
4	2020	7	26	0	12.87	3.64	2.05	1.12
5	2020	7	26	0	12.87	1.39	1.39	0.44
6	2020	7	26	0	12.87	1.48	1.48	1.58
7	2020	7	26	0	12.87	1.16	1.38	1.19
8	2020	7	26	0	12.87	2.55	2.56	1.37
9	2020	7	26	0	12.87	1.4	1.43	0.95
1	2020	7	27	0	14.08	1.18		1.81
2	2020	7	27	0	14.08	2.35	2.3	2.41
3	2020	7	27	0	14.08	0.69	0.69	1.0
4	2020	7	27	0	14.08	1.72	1.41	0.91
5	2020	7	27	0	14.08	1.57	1.57	1.28
6	2020	7	27	0	14.08	2.41	2.41	2.27
7	2020	7	27	0	14.08	0.84	0.72	0.82
8	2020	7	27	0	14.08	1.4	1.4	1.09
9	2020	7	27	0	14.08	1.16	1.15	1.3
1	2020	7	28	0	25.41	2.4	2.4	
2	2020	7	28	0	25.41	3.51	3.62	3.65
3	2020	7	28	0	25.41	2.02	2.02	2.08
4	2020	7	28	0	25.41	6.12	4.25	3.15
5	2020	7	28	0	25.41	2.31	2.31	2.65
6	2020	7	28	0	25.41	2.29	2.29	1.93
7	2020	7	28	0	25.41	1.93	1.95	1.85
8	2020	7	28	0	25.41	2.59	2.62	3.18
9	2020	7	28	0	25.41	2.42	2.4	2.38
1	2020	7	29	0	19.69	2.89	2.89	2.0
2	2020	7	29	0	19.69	2.83	3.27	3.49
3	2020	7	29	0	19.69	1.37	1.37	2.0
4	2020	7	29	0	19.69	2.98	2.63	5.0
5	2020	7	29	0	19.69	3.08	3.08	4.78
6	2020	7	29	0	19.69	3.1	3.1	2.73
7	2020	7	29	0	19.69	1.82	1.57	2.02
8	2020	7	29	0	19.69	3.0	3.02	3.99
9	2020	7	29	0	19.69	2.18	2.2	2.24
1	2020	7	30	0	23.65	2.35	2.35	1.8
2	2020	7	30	0	23.65	3.03	2.91	2.69
3	2020	7	30	0	23.65	2.29	2.29	0.8
4	2020	7	30	0	23.65	4.81	3.28	3.4
5	2020	7	30	0	23.65	4.75	4.75	4.9
6	2020	7	30	0	23.65	2.65	2.65	2.66
7	2020	7	30	0	23.65	1.69	1.66	1.36
8	2020	7	30	0	23.65	3.58	3.61	4.06
9	2020	7	30	0	23.65	2.61	2.84	1.96
1	2020	7	31	0	27.5	3.2	3.21	3.24
2	2020	7	31	0	27.5	2.38	2.47	3.27
3	2020	7	31	0	27.5	3.82	3.82	3.66
4	2020	7	31	0	27.5	4.29	7.22	5.76
5	2020	7	31	0	27.5	4.21	4.21	3.74
6	2020	7	31	0	27.5	1.69	1.69	2.66
7	2020	7	31	0	27.5	3.14	3.23	4.33
8	2020	7	31	0	27.5	7.6	7.64	7.12
9	2020	7	31	0	27.5	6.27	6.16	5.48
1	2020	8	1	0	13.75	5.18	5.17	4.29
2	2020	8	1	0	13.75	6.05	5.31	3.61
3	2020	8	1	0	13.75	4.82	4.82	4.41
4	2020	8	1	0	13.75	6.82	6.16	7.93
5	2020	8	1	0	13.75	4.41	4.41	6.9
6	2020	8	1	0	13.75	3.08	3.08	2.57
7	2020	8	1	0	13.75	7.01	5.12	4.16
8	2020	8	1	0	13.75	4.77	4.78	7.31
9	2020	8	1	0	13.75	6.44	7.11	8.9
1	2020	8	2	0	11.66	2.61	2.61	2.13
2	2020	8	2	0	11.66	3.43	4.49	3.48
3	2020	8	2	0	11.66	3.3	3.3	3.04
4	2020	8	2	0	11.66	4.55	4.07	3.91
5	2020	8	2	0	11.66	4.78	4.78	3.39
6	2020	8	2	0	11.66	2.84	2.84	3.5
7	2020	8	2	0	11.66	3.98	4.61	3.1
8	2020	8	2	0	11.66	2.41	2.41	3.24
9	2020	8	2	0	11.66	5.52	5.51	5.59
1	2020	8	3	0	16.72	2.08	2.09	1.78
2	2020	8	3	0	16.72	2.03	1.81	1.86
3	2020	8	3	0	16.72	1.43	1.44	1.29
4	2020	8	3	0	16.72	2.39	2.36	1.59
5	2020	8	3	0	16.72	1.52	1.52	1.46
6	2020	8	3	0	16.72	2.84	2.84	2.45
7	2020	8	3	0	16.72	2.76	2.73	2.79
8	2020	8	3	0	16.72	3.5	3.51	2.05
9	2020	8	3	0	16.72	5.57	5.52	3.92
1	2020	8	4	0	20.35	2.38	2.37	2.52
2	2020	8	4	0	20.35	2.16	2.44	2.35
3	2020	8	4	0	20.35	1.29	1.29	1.26
4	2020	8	4	0	20.35	2.66	2.32	2.37
5	2020	8	4	0	20.35	3.39	3.39	2.72
6	2020	8	4	0	20.35	3.0	3.0	2.5
7	2020	8	4	0	20.35	3.0	2.6	2.69
8	2020	8	4	0	20.35	3.31	3.29	3.52
9	2020	8	4	0	20.35	4.37	4.93	4.46
1	2020	8	5	0	3.6299999	10.69	10.69	9.96
2	2020	8	5	0	3.6299999	4.5	6.37	7.08
3	2020	8	5	0	3.6299999	6.39	6.39	4.48
4	2020	8	5	0	3.6299999	1.59	1.7	1.12
5	2020	8	5	0	3.6299999	0.98	0.98	1.18
6	2020	8	5	0	3.6299999	3.48	3.48	2.84
7	2020	8	5	0	3.6299999	1.78	4.24	4.79
8	2020	8	5	0	3.6299999	5.56	5.57	7.02
9	2020	8	5	0	3.6299999	6.82	6.88	4.92
1	2020	8	6	0	18.04	8.92	8.9	7.4
2	2020	8	6	0	18.04	3.82	4.18	4.52
3	2020	8	6	0	18.04	3.86	3.86	4.4
4	2020	8	6	0	18.04	1.39	1.45	1.27
5	2020	8	6	0	18.04	0.64	0.64	0.6
6	2020	8	6	0	18.04	2.81	2.81	2.73
7	2020	8	6	0	18.04	2.12	2.46	3.19
8	2020	8	6	0	18.04	3.47	3.47	2.3
9	2020	8	6	0	18.04	5.03	5.21	4.27
1	2020	8	7	0	6.16	2.39	2.39	1.69
2	2020	8	7	0	6.16	6.11	2.88	2.68
3	2020	8	7	0	6.16	7.76	7.76	3.67
4	2020	8	7	0	6.16	2.2	2.2	0.69
5	2020	8	7	0	6.16	1.51	1.51	1.49
6	2020	8	7	0	6.16	3.03	3.03	3.78
7	2020	8	7	0	6.16	2.98	7.04	1.2
8	2020	8	7	0	6.16	2.27	2.28	2.67
9	2020	8	7	0	6.16	5.19	4.11	2.74
1	2020	8	8	0	19.8	4.55	4.54	4.91
2	2020	8	8	0	19.8	5.03	5.22	4.9
3	2020	8	8	0	19.8	5.75	5.74	6.77
4	2020	8	8	0	19.8	2.48	2.28	2.82
5	2020	8	8	0	19.8	2.08	2.08	1.46
6	2020	8	8	0	19.8	2.69	2.69	4.24
7	2020	8	8	0	19.8	9.31	8.6	10.74
8	2020	8	8	0	19.8	2.81	2.81	3.33
9	2020	8	8	0	19.8	5.32	6.35	8.1
1	2020	8	9	0	16.83	0.69	0.69	1.4
2	2020	8	9	0	16.83	2.21	2.46	2.88
3	2020	8	9	0	16.83	0.47	0.47	0.71
4	2020	8	9	0	16.83	0.57	0.56	1.27
5	2020	8	9	0	16.83	0.75	0.75	3.62
6	2020	8	9	0	16.83	3.08	3.08	3.43
7	2020	8	9	0	16.83	0.71	0.44	0.98
8	2020	8	9	0	16.83	1.75	1.78	3.14
9	2020	8	9	0	16.83	3.89	2.87	2.61
1	2020	8	10	0	7.37	9.25	9.25	8.65
2	2020	8	10	0	7.37	9.5	8.49	12.77
3	2020	8	10	0	7.37	14.3	14.29	12.67
4	2020	8	10	0	7.37	10.74	11.58	6.79
5	2020	8	10	0	7.37	1.85	1.85	1.43
6	2020	8	10	0	7.37	5.58	5.58	8.27
7	2020	8	10	0	7.37	14.35	15.94	14.62
8	2020	8	10	0	7.37	5.55	5.58	5.42
9	2020	8	10	0	7.37	5.3	5.44	6.8
1	2020	8	11	0	12.76	11.27	11.31	9.17
2	2020	8	11	0	12.76	6.21	5.96	7.64
3	2020	8	11	0	12.76	8.78	8.83	9.27
4	2020	8	11	0	12.76	4.27	3.91	4.12
5	2020	8	11	0	12.76	1.68	1.68	2.11
6	2020	8	11	0	12.76	3.27	3.27	3.79
7	2020	8	11	0	12.76	10.85	9.28	10.95
8	2020	8	11	0	12.76	5.15	5.19	5.29
9	2020	8	11	0	12.76	5.22	5.49	8.09
1	2020	8	12	0	18.92	3.04	3.04	3.26
2	2020	8	12	0	18.92	5.04	4.67	4.45
3	2020	8	12	0	18.92	4.24	4.24	4.53
4	2020	8	12	0	18.92	2.87	2.9	2.65
5	2020	8	12	0	18.92	2.89	2.89	2.74
6	2020	8	12	0	18.92	3.01	3.01	3.32
7	2020	8	12	0	18.92	5.73	5.57	5.12
8	2020	8	12	0	18.92	3.08	3.07	3.2
9	2020	8	12	0	18.92	7.05	6.99	6.85
1	2020	8	13	0	20.13	4.34	4.34	5.55
2	2020	8	13	0	20.13	4.58	3.48	5.09
3	2020	8	13	0	20.13	3.95	3.95	4.24
4	2020	8	13	0	20.13	2.79	3.02	3.02
5	2020	8	13	0	20.13	2.39	2.39	3.35
6	2020	8	13	0	20.13	3.21	3.21	3.59
7	2020	8	13	0	20.13	5.99	6.69	6.33
8	2020	8	13	0	20.13	3.24	3.23	3.41
9	2020	8	13	0	20.13	5.62	5.57	5.65
1	2020	8	14	0	7.7	4.58	4.59	4.46
2	2020	8	14	0	7.7	5.19	4.58	4.77
3	2020	8	14	0	7.7	0.98	0.98	3.44
4	2020	8	14	0	7.7	0.87	0.87	2.87
5	2020	8	14	0	7.7	1.65	1.65	3.27
6	2020	8	14	0	7.7	3.8	3.8	3.21
7	2020	8	14	0	7.7	2.32	2.19	3.67
8	2020	8	14	0	7.7	3.35	3.34	4.33
9	2020	8	14	0	7.7	1.97	1.88	4.47
1	2020	8	15	0	5.83	4.49	4.5	4.92
2	2020	8	15	0	5.83	5.01	5.66	5.16
3	2020	8	15	0	5.83	3.97	3.98	2.49
4	2020	8	15	0	5.83	0.97	0.98	0.66
5	2020	8	15	0	5.83	0.43	0.43	0.31
6	2020	8	15	0	5.83	3.69	3.69	3.69
7	2020	8	15	0	5.83	1.95	2.83	2.4
8	2020	8	15	0	5.83	2.49	2.49	2.77
9	2020	8	15	0	5.83	6.96	6.45	5.8
1	2020	8	16	0	12.76	6.8	6.8	6.78
2	2020	8	16	0	12.76	11.35	11.55	11.06
3	2020	8	16	0	12.76	10.48	10.49	10.73
4	2020	8	16	0	12.76	4.51	4.53	3.99
5	2020	8	16	0	12.76	1.9	1.9	1.74
6	2020	8	16	0	12.76	14.92	14.92	12.93
7	2020	8	16	0	12.76	6.35	7.52	7.05
8	2020	8	16	0	12.76	12.08	12.06	13.36
9	2020	8	16	0	12.76	22.34	24.72	25.82
1	2020	8	17	0	7.81	5.9	5.91	5.88
2	2020	8	17	0	7.81	11.15	9.79	10.28
3	2020	8	17	0	7.81	13.43	13.44	14.53
4	2020	8	17	0	7.81	10.38	10.07	9.56
5	2020	8	17	0	7.81	1.88	1.88	0.85
6	2020	8	17	0	7.81	12.29	12.29	8.3
7	2020	8	17	0	7.81	9.69	8.15	7.34
8	2020	8	17	0	7.81	10.62	10.63	11.98
9	2020	8	17	0	7.81	11.87	12.17	11.5
1	2020	8	18	0	4.84	8.29	8.3	4.14
2	2020	8	18	0	4.84	9.66	5.58	8.05
3	2020	8	18	0	4.84	10.97	10.99	6.94
4	2020	8	18	0	4.84	6.16	6.49	1.57
5	2020	8	18	0	4.84	1.74	1.74	0.25
6	2020	8	18	0	4.84	2.87	2.87	5.31
7	2020	8	18	0	4.84	9.56	12.16	5.94
8	2020	8	18	0	4.84	3.19	3.17	3.12
9	2020	8	18	0	4.84	7.64	7.7	7.74
1	2020	8	19	0	12.1	2.75	2.75	4.73
2	2020	8	19	0	12.1	3.18	3.56	3.53
3	2020	8	19	0	12.1	4.39	4.38	7.46
4	2020	8	19	0	12.1	2.11	1.88	2.85
5	2020	8	19	0	12.1	2.81	2.81	2.43
6	2020	8	19	0	12.1	3.87	3.87	3.73
7	2020	8	19	0	12.1	4.95	3.43	7.83
8	2020	8	19	0	12.1	3.43	3.42	5.59
9	2020	8	19	0	12.1	2.9	2.94	4.22
1	2020	8	20	0	5.06	2.99	2.99	2.35
2	2020	8	20	0	5.06	3.23	3.65	3.25
3	2020	8	20	0	5.06	2.73	2.73	3.73
4	2020	8	20	0	5.06	1.02	1.01	1.66
5	2020	8	20	0	5.06	0.85	0.85	1.27
6	2020	8	20	0	5.06	1.58	1.58	4.11
7	2020	8	20	0	5.06	5.89	4.83	4.96
8	2020	8	20	0	5.06	1.93	1.94	2.46
9	2020	8	20	0	5.06	2.23	2.14	2.63
1	2020	8	21	0	20.46	3.95	3.95	3.23
2	2020	8	21	0	20.46		3.52	3.99
3	2020	8	21	0	20.46	2.46	2.46	2.16
4	2020	8	21	0	20.46	2.07	1.85	1.96
5	2020	8	21	0	20.46	3.77	3.77	2.41
6	2020	8	21	0	20.46	1.42	1.42	1.55
7	2020	8	21	0	20.46	5.24	4.85	3.9
8	2020	8	21	0	20.46	2.37	2.37	2.59
9	2020	8	21	0	20.46	3.55	3.48	4.53
1	2020	8	22	0	19.47	2.56	2.55	2.43
2	2020	8	22	0	19.47	4.7		3.02
3	2020	8	22	0	19.47	1.38	1.38	1.17
4	2020	8	22	0	19.47	2.27	1.85	1.63
5	2020	8	22	0	19.47	14.17	14.17	3.59
6	2020	8	22	0	19.47	3.18	3.18	1.78
7	2020	8	22	0	19.47	1.76	1.71	1.64
8	2020	8	22	0	19.47	1.68	1.67	1.59
9	2020	8	22	0	19.47	1.49	1.64	1.71
1	2020	8	23	0	8.69	1.61	1.61	1.41
2	2020	8	23	0	8.69	3.32	3.89	
3	2020	8	23	0	8.69	0.46	0.46	0.75
4	2020	8	23	0	8.69	0.79	0.79	0.87
5	2020	8	23	0	8.69	2.94	2.94	1.85
6	2020	8	23	0	8.69	3.87	3.87	3.12
7	2020	8	23	0	8.69	1.6	0.81	1.73
8	2020	8	23	0	8.69	0.97	0.96	1.49
9	2020	8	23	0	8.69	3.2	3.16	3.34
1	2020	8	24	0	8.03	3.11	3.1	4.44
2	2020	8	24	0	8.03	7.17	9.1	4.5
3	2020	8	24	0	8.03	2.57	2.56	4.36
4	2020	8	24	0	8.03	0.63	0.65	0.8
5	2020	8	24	0	8.03	0.45	0.45	1.2
6	2020	8	24	0	8.03	4.85	4.85	2.61
7	2020	8	24	0	8.03	2.61	1.79	1.66
8	2020	8	24	0	8.03	1.46	1.46	2.37
9	2020	8	24	0	8.03	5.94	5.41	5.21
1	2020	8	25	0	8.69	3.46	3.46	5.54
2	2020	8	25	0	8.69	6.0	5.98	6.06
3	2020	8	25	0	8.69	4.42	4.42	5.36
4	2020	8	25	0	8.69	1.3	1.3	2.47
5	2020	8	25	0	8.69	1.5	1.5	0.83
6	2020	8	25	0	8.69	2.87	2.87	2.22
7	2020	8	25	0	8.69	5.27	5.51	4.85
8	2020	8	25	0	8.69	2.89	2.9	3.74
9	2020	8	25	0	8.69	3.9	3.76	7.32
1	2020	8	26	0	12.21	4.49	4.49	2.41
2	2020	8	26	0	12.21	3.52	2.81	1.42
3	2020	8	26	0	12.21	1.72	1.72	2.18
4	2020	8	26	0	12.21	2.12	2.1	2.22
5	2020	8	26	0	12.21	0.84	0.84	2.34
6	2020	8	26	0	12.21	2.04	2.04	2.13
7	2020	8	26	0	12.21	1.92	3.79	3.12
8	2020	8	26	0	12.21	2.88	2.88	1.97
9	2020	8	26	0	12.21	4.09	4.17	2.8
1	2020	8	27	0	12.21	4.21	4.21	1.96
2	2020	8	27	0	12.21	2.12	1.11	1.61
3	2020	8	27	0	12.21	3.09	3.1	2.44
4	2020	8	27	0	12.21	4.33	5.32	3.36
5	2020	8	27	0	12.21	3.72	3.72	2.97
6	2020	8	27	0	12.21	2.66	2.66	2.48
7	2020	8	27	0	12.21	4.42	4.4	2.78
8	2020	8	27	0	12.21	4.22	4.22	2.59
9	2020	8	27	0	12.21	3.34	3.37	1.52
1	2020	8	28	0	5.61	5.86	5.86	3.53
2	2020	8	28	0	5.61	5.67	4.32	2.05
3	2020	8	28	0	5.61	7.25	7.25	4.62
4	2020	8	28	0	5.61	4.56	4.29	1.66
5	2020	8	28	0	5.61	2.51	2.51	1.18
6	2020	8	28	0	5.61	3.4	3.4	1.98
7	2020	8	28	0	5.61	10.78	9.96	9.34
8	2020	8	28	0	5.61	3.47	3.48	2.89
9	2020	8	28	0	5.61	4.22	4.18	2.33
1	2020	8	29	0	6.82	2.48	2.48	3.01
2	2020	8	29	0	6.82	2.72	2.99	2.64
3	2020	8	29	0	6.82	1.62	1.62	2.51
4	2020	8	29	0	6.82	1.17	1.16	1.73
5	2020	8	29	0	6.82	1.01	1.57	1.46
6	2020	8	29	0	6.82	2.56	2.56	2.2
7	2020	8	29	0	6.82	4.52	4.18	5.09
8	2020	8	29	0	6.82	2.11	2.11	2.48
9	2020	8	29	0	6.82	2.16	2.24	2.6
1	2020	8	30	0	23.87	3.7	3.7	7.98
2	2020	8	30	0	23.87	3.67	4.31	2.48
3	2020	8	30	0	23.87	2.93	2.93	3.84
4	2020	8	30	0	23.87	2.38	2.29	3.07
5	2020	8	30	0	23.87	2.1	1.69	1.87
6	2020	8	30	0	23.87	1.53	1.53	2.19
7	2020	8	30	0	23.87	4.33	3.91	4.66
8	2020	8	30	0	23.87	2.51	2.52	5.05
9	2020	8	30	0	23.87	2.86	2.63	6.1
1	2020	8	31	0	17.05	11.83	11.82	10.98
2	2020	8	31	0	17.05	7.89	8.34	5.56
3	2020	8	31	0	17.05	13.4	13.39	13.5
4	2020	8	31	0	17.05	7.83	8.3	10.29
5	2020	8	31	0	17.05	2.43	2.43	2.23
6	2020	8	31	0	17.05	2.01	2.01	1.76
7	2020	8	31	0	17.05	11.68	14.8	11.59
8	2020	8	31	0	17.05	5.79	5.79	6.13
9	2020	8	31	0	17.05	5.29	5.23	4.71
1	2020	9	1	0	8.25	2.6	2.6	2.84
2	2020	9	1	0	8.25	2.75	2.9	2.54
3	2020	9	1	0	8.25	1.43	1.43	1.58
4	2020	9	1	0	8.25	0.75	0.74	0.95
5	2020	9	1	0	8.25	0.38	0.38	1.28
6	2020	9	1	0	8.25	2.11	2.11	2.7
7	2020	9	1	0	8.25	2.02	1.9	2.17
8	2020	9	1	0	8.25	2.5	2.5	2.46
9	2020	9	1	0	8.25	2.05	2.05	1.71
1	2020	9	2	0	7.04	4.04	4.04	3.95
2	2020	9	2	0	7.04	3.92	3.94	3.89
3	2020	9	2	0	7.04	5.07	5.07	4.84
4	2020	9	2	0	7.04	1.89	1.82	3.05
5	2020	9	2	0	7.04	2.16	2.16	2.02
6	2020	9	2	0	7.04	2.84	2.84	2.92
7	2020	9	2	0	7.04	4.76	5.74	4.96
8	2020	9	2	0	7.04	3.36	3.36	3.53
9	2020	9	2	0	7.04	3.23	3.25	2.77
1	2020	9	3	0	27.5	2.79	2.78	2.44
2	2020	9	3	0	27.5	2.48	3.03	3.0
3	2020	9	3	0	27.5	2.15	2.14	2.39
4	2020	9	3	0	27.5	3.11	2.54	3.01
5	2020	9	3	0	27.5	2.4	2.4	2.57
6	2020	9	3	0	27.5	2.32	2.32	2.31
7	2020	9	3	0	27.5	2.88	3.08	3.14
8	2020	9	3	0	27.5	4.38	4.38	3.22
9	2020	9	3	0	27.5	3.49	3.78	4.71
1	2020	9	4	0	31.24	2.21	2.21	2.39
2	2020	9	4	0	31.24	3.65	3.06	2.16
3	2020	9	4	0	31.24	1.09	1.09	1.09
4	2020	9	4	0	31.24	4.79	3.9	9.66
5	2020	9	4	0	31.24	3.43	3.43	2.95
6	2020	9	4	0	31.24	3.09	3.09	3.48
7	2020	9	4	0	31.24	1.89	1.72	1.91
8	2020	9	4	0	31.24	2.82	2.84	2.91
9	2020	9	4	0	31.24	3.12	3.09	3.13
1	2020	9	5	0	10.34	2.12	2.11	0.74
2	2020	9	5	0	10.34	4.88	5.52	4.32
3	2020	9	5	0	10.34	0.97	0.97	0.66
4	2020	9	5	0	10.34	2.3	2.2	0.6
5	2020	9	5	0	10.34	1.29	1.29	2.46
6	2020	9	5	0	10.34	4.23	4.23	5.62
7	2020	9	5	0	10.34	4.49	1.82	0.69
8	2020	9	5	0	10.34	2.19	2.19	1.35
9	2020	9	5	0	10.34	4.4	4.39	3.17
1	2020	9	6	0	13.31	3.83	3.83	7.88
2	2020	9	6	0	13.31	3.56	5.4	2.84
3	2020	9	6	0	13.31	4.04	4.04	4.26
4	2020	9	6	0	13.31	1.95	1.66	3.25
5	2020	9	6	0	13.31	1.05	1.05	1.37
6	2020	9	6	0	13.31	2.92	2.92	2.74
7	2020	9	6	0	13.31	1.24	1.14	4.03
8	2020	9	6	0	13.31	1.38	1.38	3.81
9	2020	9	6	0	13.31	1.98	1.96	7.7
1	2020	9	7	0	7.04	4.19	4.19	2.92
2	2020	9	7	0	7.04	2.51	2.47	3.28
3	2020	9	7	0	7.04	4.52	4.52	2.89
4	2020	9	7	0	7.04	2.54	2.61	1.39
5	2020	9	7	0	7.04	0.55	0.55	0.86
6	2020	9	7	0	7.04	3.06	3.06	3.42
7	2020	9	7	0	7.04	2.4	3.94	1.92
8	2020	9	7	0	7.04	1.99	2.0	2.08
9	2020	9	7	0	7.04	2.01	2.11	1.59
1	2020	9	8	0	20.46	2.98	2.98	3.06
2	2020	9	8	0	20.46	3.8	3.96	4.26
3	2020	9	8	0	20.46	1.78	1.78	1.71
4	2020	9	8	0	20.46	1.12	1.22	1.05
5	2020	9	8	0	20.46	0.71	0.71	0.9
6	2020	9	8	0	20.46	2.52	2.52	2.42
