CAM	Y	M 	D 	H	Obs	Pred0	Pred24	Pred48
  7 2020 10  5  0    14.21     9.18    11.53    11.06
  8 2020 10  5  0    14.21    22.59    22.58    22.78
  9 2020 10  5  0    14.21    20.68    20.81    17.51
  1 2020 10  6  0     7.98     4.97     5.01     4.62
  2 2020 10  6  0     7.98     6.39     6.07     6.96
  3 2020 10  6  0     7.98     6.75     6.79     4.83
  4 2020 10  6  0     7.98     5.49     5.86     1.78
  5 2020 10  6  0     7.98     5.01     5.01     1.20
  6 2020 10  6  0     7.98    16.36    16.36    19.12
  7 2020 10  6  0     7.98     2.13     2.37     1.59
  8 2020 10  6  0     7.98     5.92     5.98     3.44
  9 2020 10  6  0     7.98    11.17    11.05    10.40
  1 2020 10  7  0     5.88     4.30     4.31     6.23
  2 2020 10  7  0     5.88     5.25     6.85     6.73
  3 2020 10  7  0     5.88     4.70     4.71     8.07
  4 2020 10  7  0     5.88     1.01     1.03     2.71
  5 2020 10  7  0     5.88     1.05     1.05     0.24
  6 2020 10  7  0     5.88    15.43    15.43    14.57
  7 2020 10  7  0     5.88     0.54     2.86     3.88
  8 2020 10  7  0     5.88     1.68     1.68     2.15
  9 2020 10  7  0     5.88     7.84     7.44    10.55
  1 2020 10  8  0    11.82     7.08     7.08     7.28
  2 2020 10  8  0    11.82     6.01     6.38     5.56
  3 2020 10  8  0    11.82     7.46     7.47     6.94
  4 2020 10  8  0    11.82    10.00     9.04     7.72
  5 2020 10  8  0    11.82     8.44     8.44    10.12
  6 2020 10  8  0    11.82     7.60     7.60     7.14
  7 2020 10  8  0    11.82     2.29     2.31     3.05
  8 2020 10  8  0    11.82     6.64     6.64     6.39
  9 2020 10  8  0    11.82     8.97     9.14     9.18
  1 2020 10  9  0     7.45     4.59     4.59     5.35
  2 2020 10  9  0     7.45     6.51     6.80     8.09
  3 2020 10  9  0     7.45     4.53     4.52     4.92
  4 2020 10  9  0     7.45     2.18     2.23     2.51
  5 2020 10  9  0     7.45     5.11     5.11     5.26
  6 2020 10  9  0     7.45     8.75     8.75     7.58
  7 2020 10  9  0     7.45     0.99     1.16     1.75
  8 2020 10  9  0     7.45     3.39     3.39     3.80
  9 2020 10  9  0     7.45     6.60     6.60     5.07
  1 2020 10 10  0     7.20     2.94     2.95     2.42
  2 2020 10 10  0     7.20     5.87     6.23     6.64
  3 2020 10 10  0     7.20     2.42     2.42     2.89
  4 2020 10 10  0     7.20     1.51     1.46     1.39
  5 2020 10 10  0     7.20     1.20     1.20     1.35
  6 2020 10 10  0     7.20    10.30    10.30     7.46
  7 2020 10 10  0     7.20     0.44     0.89     0.52
  8 2020 10 10  0     7.20     2.87     2.89     2.76
  9 2020 10 10  0     7.20     2.97     3.29     3.58
  1 2020 10 11  0     6.45     2.85     2.85     3.23
  2 2020 10 11  0     6.45     6.72     6.47     5.45
  3 2020 10 11  0     6.45     2.65     2.66     2.78
  4 2020 10 11  0     6.45     2.36     1.92     1.96
  5 2020 10 11  0     6.45     4.96     4.96     4.31
  6 2020 10 11  0     6.45     5.18     5.18     5.95
  7 2020 10 11  0     6.45     1.41     1.64     1.36
  8 2020 10 11  0     6.45     5.44     5.50     4.59
  9 2020 10 11  0     6.45     2.33     2.29     1.69
  1 2020 10 12  0     5.06     3.34     3.32     3.04
  2 2020 10 12  0     5.06     4.75     4.37     4.56
  3 2020 10 12  0     5.06     2.67     2.66     3.82
  4 2020 10 12  0     5.06     1.62     1.63     1.81
  5 2020 10 12  0     5.06     2.53     2.53     0.43
  6 2020 10 12  0     5.06     4.82     4.82     3.66
  7 2020 10 12  0     5.06     1.55     1.40     1.75
  8 2020 10 12  0     5.06     6.05     6.03     6.67
  9 2020 10 12  0     5.06     2.62     2.81     2.99
  1 2020 10 13  0     6.45     6.71     6.72     8.33
  2 2020 10 13  0     6.45    10.43     5.28     9.35
  3 2020 10 13  0     6.45     5.87     5.88     4.87
  4 2020 10 13  0     6.45     6.56     4.19     4.94
  5 2020 10 13  0     6.45     9.31     9.31     6.82
  6 2020 10 13  0     6.45     3.96     3.96     4.21
  7 2020 10 13  0     6.45     6.01     6.29     7.88
  8 2020 10 13  0     6.45     6.83     6.82     8.90
  9 2020 10 13  0     6.45     4.53     4.66     7.30
  1 2020 10 14  0     4.75     2.88     2.92     3.21
  2 2020 10 14  0     4.75     1.45     1.59     1.16
  3 2020 10 14  0     4.75     3.31     3.35     3.72
  4 2020 10 14  0     4.75     1.85     1.40     1.73
  5 2020 10 14  0     4.75     1.92     1.92     2.10
  6 2020 10 14  0     4.75     4.95     4.95     5.57
  7 2020 10 14  0     4.75     1.99     2.83     2.41
  8 2020 10 14  0     4.75     3.74     3.81     4.56
  9 2020 10 14  0     4.75     2.26     2.18     2.58
  1 2020 10 15  0     4.46     3.15     3.16     2.86
  2 2020 10 15  0     4.46     4.16     4.08     2.11
  3 2020 10 15  0     4.46     5.85     5.85     3.67
  4 2020 10 15  0     4.46     1.58     1.56     1.49
  5 2020 10 15  0     4.46     1.47     1.47     1.52
  6 2020 10 15  0     4.46     3.19     3.19     2.19
  7 2020 10 15  0     4.46     2.25     2.86     1.27
  8 2020 10 15  0     4.46     2.44     2.46     2.07
  9 2020 10 15  0     4.46     2.68     2.52     1.89
  1 2020 10 16  0     3.09     3.13     3.13     6.48
  2 2020 10 16  0     3.09     1.59     1.49     1.70
  3 2020 10 16  0     3.09     5.54     5.55     8.48
  4 2020 10 16  0     3.09     1.80     1.60     2.48
  5 2020 10 16  0     3.09     1.04     1.04     1.75
  6 2020 10 16  0     3.09     2.89     2.89     3.09
  7 2020 10 16  0     3.09     2.68     3.89     5.48
  8 2020 10 16  0     3.09     4.31     4.33     6.24
  9 2020 10 16  0     3.09     5.06     5.04     5.60
  1 2020 10 17  0     3.20     3.44     3.44     3.30
  2 2020 10 17  0     3.20     2.54     2.36     2.44
  3 2020 10 17  0     3.20     2.93     2.93     2.92
  4 2020 10 17  0     3.20      NaN     1.33     1.49
  5 2020 10 17  0     3.20     1.11     1.11     0.96
  6 2020 10 17  0     3.20     2.84     2.84     2.65
  7 2020 10 17  0     3.20     1.75     1.45     1.39
  8 2020 10 17  0     3.20     2.98     2.97     3.65
  9 2020 10 17  0     3.20     2.78     2.49     2.46
  1 2020 10 18  0     2.13     2.19     2.19     2.61
  2 2020 10 18  0     2.13     3.72     5.61     4.75
  3 2020 10 18  0     2.13     1.86     1.85     3.80
  4 2020 10 18  0     2.13     1.05      NaN     2.01
  5 2020 10 18  0     2.13     1.02     1.01     0.31
  6 2020 10 18  0     2.13     3.45     3.45     2.61
  7 2020 10 18  0     2.13     1.42     0.97     2.04
  8 2020 10 18  0     2.13     3.26     3.27     3.18
  9 2020 10 18  0     2.13     2.60     2.71     2.23
  1 2020 10 19  0     3.75     1.85     1.84     2.55
  2 2020 10 19  0     3.75     1.89     2.02     2.41
  3 2020 10 19  0     3.75     0.99     0.99     2.31
  4 2020 10 19  0     3.75     0.64     0.64      NaN
  5 2020 10 19  0     3.75     0.21     0.20     0.28
  6 2020 10 19  0     3.75     1.69     1.69     1.94
  7 2020 10 19  0     3.75     0.22     0.19     1.21
  8 2020 10 19  0     3.75     1.01     1.01     1.58
  9 2020 10 19  0     3.75     1.06     1.09     1.29
  1 2020 10 20  0     4.55     4.09     4.11     3.58
  2 2020 10 20  0     4.55     1.73     1.74     1.35
  3 2020 10 20  0     4.55     5.25     5.27     5.04
  4 2020 10 20  0     4.55     2.92     3.07     2.92
  5 2020 10 20  0     4.55     1.12     1.12     1.25
  6 2020 10 20  0     4.55     2.05     2.05     2.29
  7 2020 10 20  0     4.55     1.51     1.45     1.56
  8 2020 10 20  0     4.55     3.33     3.33     2.74
  9 2020 10 20  0     4.55     3.19     3.10     3.37
  1 2020 10 21  0     3.89     5.07     5.05     5.39
  2 2020 10 21  0     3.89     2.67     2.89     2.85
  3 2020 10 21  0     3.89     6.10     6.08     6.21
  4 2020 10 21  0     3.89     2.21     2.27     2.43
  5 2020 10 21  0     3.89     1.36     1.36     2.02
  6 2020 10 21  0     3.89     4.40     4.40     2.92
  7 2020 10 21  0     3.89     3.63     3.44     4.15
  8 2020 10 21  0     3.89     3.67     3.68     4.91
  9 2020 10 21  0     3.89     2.84     2.87     3.04
  1 2020 10 22  0     1.70     2.21     2.21     2.14
  2 2020 10 22  0     1.70     3.82     1.78     1.33
  3 2020 10 22  0     1.70     1.46     1.45     1.31
  4 2020 10 22  0     1.70     0.69     0.68     0.75
  5 2020 10 22  0     1.70     0.24     0.24     0.18
  6 2020 10 22  0     1.70     1.85     1.85     2.25
  7 2020 10 22  0     1.70     0.19     0.26     0.33
  8 2020 10 22  0     1.70     1.41     1.40     1.54
  9 2020 10 22  0     1.70     1.24     1.24     1.48
  1 2020 10 23  0     2.67     2.84     2.82     3.10
  2 2020 10 23  0     2.67     5.84     7.08     6.52
  3 2020 10 23  0     2.67     1.73     1.72     2.21
  4 2020 10 23  0     2.67     0.73     0.73     0.97
  5 2020 10 23  0     2.67     1.45     1.45     0.31
  6 2020 10 23  0     2.67     7.61     7.61     6.19
  7 2020 10 23  0     2.67     0.93     0.27     0.28
  8 2020 10 23  0     2.67     2.05     2.05     1.23
  9 2020 10 23  0     2.67     2.16     3.81     2.71
  1 2020 10 24  0     2.30     2.26     2.26     2.32
  2 2020 10 24  0     2.30     4.33     4.01     3.74
  3 2020 10 24  0     2.30     1.39     1.39     1.48
  4 2020 10 24  0     2.30     1.08     1.07     1.11
  5 2020 10 24  0     2.30     0.72     0.72     0.63
  6 2020 10 24  0     2.30     2.59     2.59     2.34
  7 2020 10 24  0     2.30     0.57     0.56     0.56
  8 2020 10 24  0     2.30      NaN     1.46     1.40
  9 2020 10 24  0     2.30     0.79     0.81     0.84
  1 2020 10 25  0     9.23     3.21     3.22     3.57
  2 2020 10 25  0     9.23     7.26     7.16     8.43
  3 2020 10 25  0     9.23     8.58     8.59     2.83
  4 2020 10 25  0     9.23     1.80     1.54     2.18
  5 2020 10 25  0     9.23     1.84     1.84     3.70
  6 2020 10 25  0     9.23     1.48     1.48     2.20
  7 2020 10 25  0     9.23     1.46     1.37     1.15
  8 2020 10 25  0     9.23     0.00      NaN     3.79
  9 2020 10 25  0     9.23     6.81     6.83     1.85
  1 2020 10 26  0     2.07     1.99     1.99     2.05
  2 2020 10 26  0     2.07     3.53     3.22     3.97
  3 2020 10 26  0     2.07     1.34     1.34     1.74
  4 2020 10 26  0     2.07     0.74     0.73     0.89
  5 2020 10 26  0     2.07     0.19     0.19     0.96
  6 2020 10 26  0     2.07     4.72     4.72     4.79
  7 2020 10 26  0     2.07     0.25     0.80     0.62
  8 2020 10 26  0     2.07     1.96     1.95      NaN
  9 2020 10 26  0     2.07     1.52     1.56     2.17
  1 2020 10 27  0     6.05     4.40     4.44     5.99
  2 2020 10 27  0     6.05     6.49     8.79     7.64
  3 2020 10 27  0     6.05     7.04     7.10     7.61
  4 2020 10 27  0     6.05     4.90     6.11     4.32
  5 2020 10 27  0     6.05     9.75     9.75     2.77
  6 2020 10 27  0     6.05     4.92     4.92     4.41
  7 2020 10 27  0     6.05     1.32     1.42     2.05
  8 2020 10 27  0     6.05     4.00     4.03     6.08
  9 2020 10 27  0     6.05     8.60     8.80     8.51
  1 2020 10 28  0     3.53     4.12     4.12     4.17
  2 2020 10 28  0     3.53     7.24     7.55     6.75
  3 2020 10 28  0     3.53     4.95     4.95     5.93
  4 2020 10 28  0     3.53     3.73     3.00     3.40
  5 2020 10 28  0     3.53     1.91     1.91     5.26
  6 2020 10 28  0     3.53     8.36     8.36    22.50
  7 2020 10 28  0     3.53     2.68     2.61     4.09
  8 2020 10 28  0     3.53     3.91     3.91     3.78
  9 2020 10 28  0     3.53     2.90     2.82     3.43
  1 2020 10 29  0     4.80     2.71     2.71     2.94
  2 2020 10 29  0     4.80     7.87     7.83     8.59
  3 2020 10 29  0     4.80     3.91     3.91     4.23
  4 2020 10 29  0     4.80     0.85     0.84     1.02
  5 2020 10 29  0     4.80     0.55     0.55     1.67
  6 2020 10 29  0     4.80     4.30     4.30     3.61
  7 2020 10 29  0     4.80     0.55     0.45     0.45
  8 2020 10 29  0     4.80     2.29     2.29     2.72
  9 2020 10 29  0     4.80     4.97     4.93     6.13
  1 2020 10 30  0     7.55     3.12     3.14     3.11
  2 2020 10 30  0     7.55     7.30     8.11     8.06
  3 2020 10 30  0     7.55     4.13     4.14     4.66
  4 2020 10 30  0     7.55     2.30     1.54     1.66
  5 2020 10 30  0     7.55     2.53     2.53     4.23
  6 2020 10 30  0     7.55     4.33     4.33     4.64
  7 2020 10 30  0     7.55     3.04     1.81     2.16
  8 2020 10 30  0     7.55     3.57     3.60     3.10
  9 2020 10 30  0     7.55     4.16     4.42     5.17
  1 2020 10 31  0    18.48     4.74     4.75     4.23
  2 2020 10 31  0    18.48     3.32     3.67     2.73
  3 2020 10 31  0    18.48     9.63     9.66     8.77
  4 2020 10 31  0    18.48     2.69     2.78     2.53
  5 2020 10 31  0    18.48     6.49     6.49     1.64
  6 2020 10 31  0    18.48     3.26     3.26     3.82
  7 2020 10 31  0    18.48     6.38     6.30     5.82
  8 2020 10 31  0    18.48     5.25     5.28     5.11
  9 2020 10 31  0    18.48     5.28     5.52     5.22
  1 2020 11  1  0     3.58     2.59     2.58     3.04
  2 2020 11  1  0     3.58     4.96     7.99     6.99
  3 2020 11  1  0     3.58     3.37     3.36     3.35
  4 2020 11  1  0     3.58     1.65     1.44     1.71
  5 2020 11  1  0     3.58     1.22     1.22     1.68
  6 2020 11  1  0     3.58     3.43     3.43     2.14
  7 2020 11  1  0     3.58     0.99     0.01     0.02
  8 2020 11  1  0     3.58     2.98     2.96     3.07
  9 2020 11  1  0     3.58     1.74     1.65     1.91
  1 2020 11  2  0     3.51     4.71     4.74     4.21
  2 2020 11  2  0     3.51     6.53     6.57     5.92
  3 2020 11  2  0     3.51     6.52     6.55     5.37
  4 2020 11  2  0     3.51     5.47     6.17     3.94
  5 2020 11  2  0     3.51     6.85     6.85     6.00
  6 2020 11  2  0     3.51     5.34     5.34     6.50
  7 2020 11  2  0     3.51     4.30     0.00     0.00
  8 2020 11  2  0     3.51     4.02     4.02     3.60
  9 2020 11  2  0     3.51     3.88     3.90     2.97
  1 2020 11  3  0     3.73     1.68     1.67     1.76
  2 2020 11  3  0     3.73     4.08     4.84     4.93
  3 2020 11  3  0     3.73     1.17     1.17     1.55
  4 2020 11  3  0     3.73     0.64     0.64     0.60
  5 2020 11  3  0     3.73     0.72     0.72     1.53
  6 2020 11  3  0     3.73     9.32     9.32     9.84
  7 2020 11  3  0     3.73     0.20     0.00     0.00
  8 2020 11  3  0     3.73     1.57     1.57     1.30
  9 2020 11  3  0     3.73     5.14     5.25     5.73
  1 2020 11  4  0     6.38     4.42     4.43     4.31
  2 2020 11  4  0     6.38    10.83     7.55     7.29
  3 2020 11  4  0     6.38    11.76    11.79    13.21
  4 2020 11  4  0     6.38     3.86     4.00     4.88
  5 2020 11  4  0     6.38     3.09     2.81     3.29
  6 2020 11  4  0     6.38     3.50     3.50     4.82
  7 2020 11  4  0     6.38     7.32     0.03     0.01
  8 2020 11  4  0     6.38     3.98     4.01     4.39
  9 2020 11  4  0     6.38     4.85     4.80     4.36
  1 2020 11  5  0     4.66     3.23     3.24     3.46
  2 2020 11  5  0     4.66    12.98    12.23     5.69
  3 2020 11  5  0     4.66     4.04     4.05     4.93
  4 2020 11  5  0     4.66     2.18     2.17     2.01
  5 2020 11  5  0     4.66     1.91     2.11     1.87
  6 2020 11  5  0     4.66     5.22     5.22     4.37
  7 2020 11  5  0     4.66     1.29     0.02     0.00
  8 2020 11  5  0     4.66     2.77     2.77     3.00
  9 2020 11  5  0     4.66     5.26     5.10     5.11
  1 2020 11  6  0     7.58     2.35     2.35     2.67
  2 2020 11  6  0     7.58    21.04    13.61    20.60
  3 2020 11  6  0     7.58    21.43    21.45    26.73
  4 2020 11  6  0     7.58     7.76     7.73    10.65
  5 2020 11  6  0     7.58     2.39     2.26     2.46
  6 2020 11  6  0     7.58    12.38    12.38    13.60
  7 2020 11  6  0     7.58     1.20     1.49     0.01
  8 2020 11  6  0     7.58     9.59     9.66    10.33
  9 2020 11  6  0     7.58    16.90    16.90    17.70
  1 2020 11  7  0     7.31     2.66     2.66     2.70
  2 2020 11  7  0     7.31    13.95    15.53    17.28
  3 2020 11  7  0     7.31    24.14    24.14    26.69
  4 2020 11  7  0     7.31     4.43     4.81     8.27
  5 2020 11  7  0     7.31     1.75     1.55     1.68
  6 2020 11  7  0     7.31     7.48     7.48    10.66
  7 2020 11  7  0     7.31     6.04     4.08     5.48
  8 2020 11  7  0     7.31     7.22     7.20     7.10
  9 2020 11  7  0     7.31    12.26    11.86    12.79
  1 2020 11  8  0     6.28     1.74     1.74     2.22
  2 2020 11  8  0     6.28     9.54    10.31    10.80
  3 2020 11  8  0     6.28     9.34     9.34    11.07
  4 2020 11  8  0     6.28     2.82     2.85     2.73
  5 2020 11  8  0     6.28     1.58     1.58     1.70
  6 2020 11  8  0     6.28     6.97     6.97     6.53
  7 2020 11  8  0     6.28     3.98     3.98     5.99
  8 2020 11  8  0     6.28     1.35     1.36     1.44
  9 2020 11  8  0     6.28     7.14     7.78    11.64
  1 2020 11  9  0     4.82     3.47     3.48     3.03
  2 2020 11  9  0     4.82     7.12     6.27     6.09
  3 2020 11  9  0     4.82    14.08    14.12    12.56
  4 2020 11  9  0     4.82     3.77     3.76     2.99
  5 2020 11  9  0     4.82     1.92     1.92     1.84
  6 2020 11  9  0     4.82     5.98     5.98     5.71
  7 2020 11  9  0     4.82     6.33     8.11     5.21
  8 2020 11  9  0     4.82     3.21     3.19     2.79
  9 2020 11  9  0     4.82     5.74     5.60     5.89
  1 2020 11 10  0    15.47     3.08     3.08     3.78
  2 2020 11 10  0    15.47     4.82     5.33     5.95
  3 2020 11 10  0    15.47    15.65    15.67    12.59
  4 2020 11 10  0    15.47     6.96     7.83     3.32
  5 2020 11 10  0    15.47     1.42     1.42     1.41
  6 2020 11 10  0    15.47     4.72     4.72     4.67
  7 2020 11 10  0    15.47     3.45     3.00     3.31
  8 2020 11 10  0    15.47     4.92     4.93     4.66
  9 2020 11 10  0    15.47     4.66     4.44     5.61
  1 2020 11 11  0    15.62     5.00     4.97     5.62
  2 2020 11 11  0    15.62     6.33     6.64     6.98
  3 2020 11 11  0    15.62    18.79    18.69    15.19
  4 2020 11 11  0    15.62     6.47     5.65     5.25
  5 2020 11 11  0    15.62     1.88     1.88     6.46
  6 2020 11 11  0    15.62     5.80     5.80     7.69
  7 2020 11 11  0    15.62     3.70     4.78     5.15
  8 2020 11 11  0    15.62    10.78    10.69    12.42
  9 2020 11 11  0    15.62     5.67     5.93     7.33
  1 2020 11 12  0     4.72     5.72     5.73     5.07
  2 2020 11 12  0     4.72     7.80     7.61     7.46
  3 2020 11 12  0     4.72     7.78     7.78     6.05
  4 2020 11 12  0     4.72     9.20     5.53     3.77
  5 2020 11 12  0     4.72     9.43     9.43     6.26
  6 2020 11 12  0     4.72     8.21     8.21    10.24
  7 2020 11 12  0     4.72     8.51     6.64     5.07
  8 2020 11 12  0     4.72     7.37     7.37     6.03
  9 2020 11 12  0     4.72     4.75     4.50     3.26
  1 2020 11 13  0     9.34     7.93     7.95     7.74
  2 2020 11 13  0     9.34    13.21    13.36    10.98
  3 2020 11 13  0     9.34     9.47     9.50     9.38
  4 2020 11 13  0     9.34     6.34     8.35     9.76
  5 2020 11 13  0     9.34    12.32    12.32    11.01
  6 2020 11 13  0     9.34    13.83    13.83    12.34
  7 2020 11 13  0     9.34    10.98    11.25    11.76
  8 2020 11 13  0     9.34     7.60     7.63     7.09
  9 2020 11 13  0     9.34     6.03     5.97     6.29
  1 2020 11 14  0     9.14     6.60     6.61     7.19
  2 2020 11 14  0     9.14     9.69    10.25    10.25
  3 2020 11 14  0     9.14     6.82     6.83     7.76
  4 2020 11 14  0     9.14    10.83     9.09     9.11
  5 2020 11 14  0     9.14    12.81    12.81    10.56
  6 2020 11 14  0     9.14    11.30    11.30    11.57
  7 2020 11 14  0     9.14     7.49     7.12     7.81
  8 2020 11 14  0     9.14     7.20     7.19     7.05
  9 2020 11 14  0     9.14     4.80     5.06     4.98
  1 2020 11 15  0     8.75     6.91     6.91     7.41
  2 2020 11 15  0     8.75    11.29    10.82    11.87
  3 2020 11 15  0     8.75     8.29     8.29     8.75
  4 2020 11 15  0     8.75     6.33     6.21     9.32
  5 2020 11 15  0     8.75    11.26    11.26    10.49
  6 2020 11 15  0     8.75    26.27    26.27    29.84
  7 2020 11 15  0     8.75     6.76     8.75    10.78
  8 2020 11 15  0     8.75     4.98     4.98     5.95
  9 2020 11 15  0     8.75     5.14     5.22     5.06
  1 2020 11 16  0     5.06     5.19     5.18     4.16
  2 2020 11 16  0     5.06     9.56     9.38     9.25
  3 2020 11 16  0     5.06     6.98     6.97     6.60
  4 2020 11 16  0     5.06     6.05     5.87     5.52
  5 2020 11 16  0     5.06     5.25     5.25     3.20
  6 2020 11 16  0     5.06    21.06    21.06    21.41
  7 2020 11 16  0     5.06     4.79     5.44     3.95
  8 2020 11 16  0     5.06     4.32     4.32     3.93
  9 2020 11 16  0     5.06     4.80     4.84     4.38
  1 2020 11 17  0     5.01     4.91     4.91     5.70
  2 2020 11 17  0     5.01     8.87     8.69     9.31
  3 2020 11 17  0     5.01     3.97     3.97     4.39
  4 2020 11 17  0     5.01     1.70     1.69     2.73
  5 2020 11 17  0     5.01     4.45     4.45     5.29
  6 2020 11 17  0     5.01    23.70    23.70    23.18
  7 2020 11 17  0     5.01     1.16     0.60     0.71
  8 2020 11 17  0     5.01     2.82     2.80     2.45
  9 2020 11 17  0     5.01     5.06     5.09     5.14
  1 2020 11 18  0     0.54     1.91     1.91     1.88
  2 2020 11 18  0     0.54     5.44     4.37     7.11
  3 2020 11 18  0     0.54     1.68     1.67     1.85
  4 2020 11 18  0     0.54     0.70     0.70     0.80
  5 2020 11 18  0     0.54     0.31     0.31     1.01
  6 2020 11 18  0     0.54     2.82     2.82     5.07
  7 2020 11 18  0     0.54     0.44     0.20     0.27
  8 2020 11 18  0     0.54     1.25     1.24     1.77
  9 2020 11 18  0     0.54     4.97     5.06     3.63
  1 2020 11 19  0     1.61     3.86     3.90     3.71
  2 2020 11 19  0     1.61     4.80     4.73     7.21
  3 2020 11 19  0     1.61     4.20     4.23     2.13
  4 2020 11 19  0     1.61     1.33     1.34     1.12
  5 2020 11 19  0     1.61     0.70     0.70     0.90
  6 2020 11 19  0     1.61     4.35     4.35     4.40
  7 2020 11 19  0     1.61     0.39     1.48     1.33
  8 2020 11 19  0     1.61     4.11     4.13     3.31
  9 2020 11 19  0     1.61     5.16     5.40     3.77
  1 2020 11 20  0     4.17     2.37     2.39     2.76
  2 2020 11 20  0     4.17     6.15     6.71     4.20
  3 2020 11 20  0     4.17     5.45     5.48     6.19
  4 2020 11 20  0     4.17     1.52     1.51     1.61
  5 2020 11 20  0     4.17     1.01     1.01     1.15
  6 2020 11 20  0     4.17     3.55     3.55     3.91
  7 2020 11 20  0     4.17     1.91     1.46     2.49
  8 2020 11 20  0     4.17     1.78     1.78     2.05
  9 2020 11 20  0     4.17     4.35     4.35     3.87
  1 2020 11 21  0     7.74     6.30     6.32     4.36
  2 2020 11 21  0     7.74     5.45     3.04     2.64
  3 2020 11 21  0     7.74    11.73    11.74    12.87
  4 2020 11 21  0     7.74     2.60     2.68     2.66
  5 2020 11 21  0     7.74     2.11     2.11     1.64
  6 2020 11 21  0     7.74     3.13     3.13     3.60
  7 2020 11 21  0     7.74     2.88     5.51     6.62
  8 2020 11 21  0     7.74     6.37     6.42     4.85
  9 2020 11 21  0     7.74     7.00     6.91     6.75
  1 2020 11 22  0     1.26     1.64     1.65     1.56
  2 2020 11 22  0     1.26     4.94     5.05     4.78
  3 2020 11 22  0     1.26     0.98     0.98     0.86
  4 2020 11 22  0     1.26     0.80     0.80     0.74
  5 2020 11 22  0     1.26     0.62     0.62     0.35
  6 2020 11 22  0     1.26     1.92     1.92     1.86
  7 2020 11 22  0     1.26     0.72     0.74     0.19
  8 2020 11 22  0     1.26     2.97     2.96     2.34
  9 2020 11 22  0     1.26     3.18     3.35     3.71
  1 2020 11 23  0     4.23     3.30     3.30     3.95
  2 2020 11 23  0     4.23    14.58    13.94    14.92
  3 2020 11 23  0     4.23     7.13     7.13     4.68
  4 2020 11 23  0     4.23     2.06     2.02     1.55
  5 2020 11 23  0     4.23     1.15     1.15     1.02
  6 2020 11 23  0     4.23     3.08     3.08     2.90
  7 2020 11 23  0     4.23     1.74     1.55     1.00
  8 2020 11 23  0     4.23     3.09     3.09     3.05
  9 2020 11 23  0     4.23     9.74     9.77     8.40
  1 2020 11 24  0     4.00     2.18     2.18     2.33
  2 2020 11 24  0     4.00     3.96     4.31    13.52
  3 2020 11 24  0     4.00     4.59     4.58     3.80
  4 2020 11 24  0     4.00     1.51     1.49     1.09
  5 2020 11 24  0     4.00     0.99     0.99     1.78
  6 2020 11 24  0     4.00     2.21     2.21     2.49
  7 2020 11 24  0     4.00     0.33     0.86     0.41
  8 2020 11 24  0     4.00     2.01     2.03     2.50
  9 2020 11 24  0     4.00     2.72     2.24     3.31
  1 2020 11 25  0     5.83     5.62     5.65     4.62
  2 2020 11 25  0     5.83     7.25     3.20     5.01
  3 2020 11 25  0     5.83     7.42     8.27     8.62
  4 2020 11 25  0     5.83     4.96     4.83     5.98
  5 2020 11 25  0     5.83     1.62     1.58     5.11
  6 2020 11 25  0     5.83     3.76     6.81     2.84
  7 2020 11 25  0     5.83    11.34     4.03     4.32
  8 2020 11 25  0     5.83     5.36     5.37     9.36
  9 2020 11 25  0     5.83     3.24     3.36     4.73
  1 2020 11 26  0     1.00     2.78     2.79     2.00
  2 2020 11 26  0     1.00     4.65     4.70     5.37
  3 2020 11 26  0     1.00     2.25     2.26     1.78
  4 2020 11 26  0     1.00     1.39     1.39     0.72
  5 2020 11 26  0     1.00     1.13     1.13     1.18
  6 2020 11 26  0     1.00     3.39     3.39     2.63
  7 2020 11 26  0     1.00     0.54     0.56     0.21
  8 2020 11 26  0     1.00     1.70     1.70     1.42
  9 2020 11 26  0     1.00     1.33     1.23     1.93
  1 2020 11 27  0     5.23     3.27     3.25     3.48
  2 2020 11 27  0     5.23      NaN     5.76     6.49
  3 2020 11 27  0     5.23     2.15     2.14     2.41
  4 2020 11 27  0     5.23     4.61     4.61     3.98
  5 2020 11 27  0     5.23     0.90     0.90     0.50
  6 2020 11 27  0     5.23     3.33     3.33     3.80
  7 2020 11 27  0     5.23     2.08     2.30     2.49
  8 2020 11 27  0     5.23     2.74     2.75     2.77
  9 2020 11 27  0     5.23     1.58     1.60     1.59
  1 2020 11 28  0    10.42     5.88     5.84     6.05
  2 2020 11 28  0    10.42    11.35      NaN     8.83
  3 2020 11 28  0    10.42     4.51     4.50     4.47
  4 2020 11 28  0    10.42     8.40     8.56     8.28
  5 2020 11 28  0    10.42     2.41     2.41     1.26
  6 2020 11 28  0    10.42     4.36     4.36     4.40
  7 2020 11 28  0    10.42     7.44     6.79     5.32
  8 2020 11 28  0    10.42      NaN     7.78    13.97
  9 2020 11 28  0    10.42     3.86     4.11     3.77
  1 2020 11 29  0     3.67     3.03     3.03     2.74
  2 2020 11 29  0     3.67     7.40     8.22      NaN
  3 2020 11 29  0     3.67     3.73     3.72     3.66
  4 2020 11 29  0     3.67     4.92     4.52     4.24
  5 2020 11 29  0     3.67     3.98     3.98     3.58
  6 2020 11 29  0     3.67    10.54    10.54    12.14
  7 2020 11 29  0     3.67     2.84     2.62     3.44
  8 2020 11 29  0     3.67     7.08      NaN     8.57
  9 2020 11 29  0     3.67     4.22     4.13     3.99
