CAM	Y	M	D	H	Obs	Pred0	Pred24	Pred48
6	2020	5	30	0	6.9	3.69	3.69	4.07
7	2020	5	30	0	6.9	0.83	0.63	0.85
8	2020	5	30	0	6.9	4.43	4.45	4.07
9	2020	5	30	0	6.9	3.31	3.23	3.46
1	2020	5	31	0	13.2	2.9	2.9	5.45
2	2020	5	31	0	13.2	2.1	4.73	3.06
3	2020	5	31	0	13.2	3.14	3.14	5.21
4	2020	5	31	0	13.2	1.96	1.88	2.54
5	2020	5	31	0	13.2	3.0	3.0	2.67
6	2020	5	31	0	13.2	3.33	3.33	3.08
7	2020	5	31	0	13.2	3.68	2.9	4.45
8	2020	5	31	0	13.2	6.26	6.27	6.98
9	2020	5	31	0	13.2	3.63	3.44	4.17
1	2020	6	1	0	9.4	5.49	5.5	4.57
2	2020	6	1	0	9.4	8.6	10.59	10.55
3	2020	6	1	0	9.4	5.04	5.04	4.71
4	2020	6	1	0	9.4	2.99	2.78	3.2
5	2020	6	1	0	9.4	4.38	4.38	3.99
6	2020	6	1	0	9.4	3.76	3.76	2.76
7	2020	6	1	0	9.4	5.53	7.3	9.45
8	2020	6	1	0	9.4	9.01	8.95	9.2
9	2020	6	1	0	9.4	6.17	6.17	5.9
1	2020	6	2	0	11.9	4.77	4.77	7.23
2	2020	6	2	0	11.9	6.2	9.22	8.91
3	2020	6	2	0	11.9	5.58	5.59	5.91
4	2020	6	2	0	11.9	5.01	6.38	7.31
5	2020	6	2	0	11.9	6.65	6.65	9.04
6	2020	6	2	0	11.9	2.94	2.94	2.83
7	2020	6	2	0	11.9	7.61	6.49	6.93
8	2020	6	2	0	11.9	11.45	11.42	11.94
9	2020	6	2	0	11.9	10.45	11.49	10.84
1	2020	6	3	0	12.48	4.91	4.92	4.55
2	2020	6	3	0	12.48	7.78	8.09	7.65
3	2020	6	3	0	12.48	4.79	4.79	4.67
4	2020	6	3	0	12.48	5.14	5.01	5.72
5	2020	6	3	0	12.48	5.84	5.84	5.31
6	2020	6	3	0	12.48	5.23	5.23	4.7
7	2020	6	3	0	12.48	5.3	5.11	5.02
8	2020	6	3	0	12.48	12.14	12.09	11.13
9	2020	6	3	0	12.48	7.21	7.63	7.23
1	2020	6	4	0	16.08	4.77	4.75	3.9
2	2020	6	4	0	16.08	6.87	1.94	1.02
3	2020	6	4	0	16.08	3.26	3.25	2.17
4	2020	6	4	0	16.08	5.24	4.99	2.97
5	2020	6	4	0	16.08	5.79	5.79	5.48
6	2020	6	4	0	16.08	3.35	3.35	4.11
7	2020	6	4	0	16.08	3.26	3.56	1.77
8	2020	6	4	0	16.08	9.4	9.36	8.87
9	2020	6	4	0	16.08	5.73	5.98	4.54
1	2020	6	5	0	11.06	2.94	2.94	3.07
2	2020	6	5	0	11.06	2.04	1.42	1.38
3	2020	6	5	0	11.06	1.29	1.29	1.36
4	2020	6	5	0	11.06	3.37	2.55	2.94
5	2020	6	5	0	11.06	4.41	4.41	4.18
6	2020	6	5	0	11.06	3.02	3.02	2.8
7	2020	6	5	0	11.06	2.34	2.21	1.75
8	2020	6	5	0	11.06	4.97	4.98	5.06
9	2020	6	5	0	11.06	1.63	1.6	1.97
1	2020	6	6	0	6.52	4.55	4.55	4.55
2	2020	6	6	0	6.52	6.63	6.48	4.91
3	2020	6	6	0	6.52	1.55	1.55	3.15
4	2020	6	6	0	6.52	2.0	1.85	2.84
5	2020	6	6	0	6.52	2.7	2.7	4.46
6	2020	6	6	0	6.52	6.92	6.92	5.48
7	2020	6	6	0	6.52	1.57	0.63	1.07
8	2020	6	6	0	6.52	4.09	4.06	3.44
9	2020	6	6	0	6.52	2.72	2.87	3.93
1	2020	6	7	0	10.21	1.91	1.9	1.77
2	2020	6	7	0	10.21	4.69	4.53	4.47
3	2020	6	7	0	10.21	1.84	1.84	1.79
4	2020	6	7	0	10.21	1.23	1.16	1.08
5	2020	6	7	0	10.21	2.27	2.27	2.25
6	2020	6	7	0	10.21	6.36	6.36	7.41
7	2020	6	7	0	10.21	1.61	1.07	0.48
8	2020	6	7	0	10.21	3.52	3.53	3.54
9	2020	6	7	0	10.21	3.5	3.8	4.39
1	2020	6	8	0	10.94	2.39	2.39	2.4
2	2020	6	8	0	10.94	5.94	5.42	6.03
3	2020	6	8	0	10.94	6.49	6.47	6.29
4	2020	6	8	0	10.94	7.0	4.53	4.29
5	2020	6	8	0	10.94	3.34	3.34	3.1
6	2020	6	8	0	10.94	4.71	4.71	5.91
7	2020	6	8	0	10.94	3.7	3.3	3.39
8	2020	6	8	0	10.94	4.77	4.78	4.89
9	2020	6	8	0	10.94	7.01	7.15	6.9
1	2020	6	9	0	3.45	5.47	5.46	4.37
2	2020	6	9	0	3.45	6.37	5.3	5.18
3	2020	6	9	0	3.45	6.94	6.94	5.23
4	2020	6	9	0	3.45	3.23	5.22	2.65
5	2020	6	9	0	3.45	12.84	12.84	4.43
6	2020	6	9	0	3.45	5.46	5.46	5.78
7	2020	6	9	0	3.45	3.05	3.24	2.95
8	2020	6	9	0	3.45	7.44	7.44	6.86
9	2020	6	9	0	3.45	10.64	10.87	7.07
1	2020	6	10	0	2.8	3.62	3.62	2.75
2	2020	6	10	0	2.8	7.08	2.6	5.31
3	2020	6	10	0	2.8	2.87	2.87	1.58
4	2020	6	10	0	2.8	1.96	1.38	0.91
5	2020	6	10	0	2.8	1.14	1.14	1.72
6	2020	6	10	0	2.8	2.75	2.75	2.23
7	2020	6	10	0	2.8	1.02	0.92	0.98
8	2020	6	10	0	2.8	4.96	4.96	3.69
9	2020	6	10	0	2.8	3.68	3.67	1.02
1	2020	6	11	0	6.72	4.02	4.03	2.41
2	2020	6	11	0	6.72	1.78	2.41	3.25
3	2020	6	11	0	6.72	2.48	2.49	1.61
4	2020	6	11	0	6.72	1.97	1.72	1.32
5	2020	6	11	0	6.72	3.45	3.45	3.08
6	2020	6	11	0	6.72	2.95	2.95	2.51
7	2020	6	11	0	6.72	1.6	1.67	0.96
8	2020	6	11	0	6.72	5.18	5.18	4.03
9	2020	6	11	0	6.72	2.35	2.28	1.47
1	2020	6	12	0	7.13	3.32	3.33	3.6
2	2020	6	12	0	7.13	2.08	1.76	2.05
3	2020	6	12	0	7.13	2.73	2.74	2.6
4	2020	6	12	0	7.13	1.99	1.96	2.19
5	2020	6	12	0	7.13	2.07	2.07	2.3
6	2020	6	12	0	7.13	2.35	2.35	2.31
7	2020	6	12	0	7.13	3.15	2.98	4.32
8	2020	6	12	0	7.13	4.36	4.37	4.32
9	2020	6	12	0	7.13	2.3	2.28	2.38
1	2020	6	13	0	12.13	4.36	4.37	5.84
2	2020	6	13	0	12.13	3.57	2.63	3.55
3	2020	6	13	0	12.13	3.12	3.13	3.5
4	2020	6	13	0	12.13	2.85	2.64	3.32
5	2020	6	13	0	12.13	3.52	3.52	2.72
6	2020	6	13	0	12.13	2.22	2.22	1.97
7	2020	6	13	0	12.13	3.12	3.1	3.6
8	2020	6	13	0	12.13	6.56	6.57	8.43
9	2020	6	13	0	12.13	3.49	3.48	4.25
1	2020	6	14	0	45.14	4.25	4.25	3.21
2	2020	6	14	0	45.14	4.98	3.59	4.31
3	2020	6	14	0	45.14	2.73	2.74	2.91
4	2020	6	14	0	45.14	4.64	3.92	3.63
5	2020	6	14	0	45.14	8.07	8.07	9.04
6	2020	6	14	0	45.14	2.22	2.22	2.65
7	2020	6	14	0	45.14	2.9	2.89	2.31
8	2020	6	14	0	45.14	9.78	9.76	8.46
9	2020	6	14	0	45.14	4.2	4.38	3.43
1	2020	6	15	0	12.03	2.5	2.49	2.39
2	2020	6	15	0	12.03	4.39	3.91	5.05
3	2020	6	15	0	12.03	2.82	2.81	2.82
4	2020	6	15	0	12.03	7.79	6.73	4.68
5	2020	6	15	0	12.03	4.72	4.72	4.18
6	2020	6	15	0	12.03	3.98	3.98	3.84
7	2020	6	15	0	12.03	1.18	1.28	1.15
8	2020	6	15	0	12.03	5.08	5.04	5.32
9	2020	6	15	0	12.03	3.58	3.39	2.92
1	2020	6	16	0	11.4	3.89	3.9	2.88
2	2020	6	16	0	11.4	6.06	5.92	4.2
3	2020	6	16	0	11.4	1.69	1.69	1.46
4	2020	6	16	0	11.4	2.09	2.11	3.32
5	2020	6	16	0	11.4	2.8	2.8	4.77
6	2020	6	16	0	11.4	4.31	4.31	3.6
7	2020	6	16	0	11.4		2.69	1.79
8	2020	6	16	0	11.4	9.07	9.09	7.55
9	2020	6	16	0	11.4	3.36	3.74	4.22
1	2020	6	17	0	8.05	3.66	3.66	3.8
2	2020	6	17	0	8.05	2.33	1.86	1.9
3	2020	6	17	0	8.05	3.24	3.23	3.71
4	2020	6	17	0	8.05	3.06	2.89	3.21
5	2020	6	17	0	8.05	2.33	2.33	2.86
6	2020	6	17	0	8.05	2.73	2.73	2.79
7	2020	6	17	0	8.05	3.86		3.12
8	2020	6	17	0	8.05	5.19	5.16	5.19
9	2020	6	17	0	8.05	2.22	2.25	2.6
1	2020	6	18	0	9.75	3.12	3.13	2.98
2	2020	6	18	0	9.75	1.95	1.84	3.18
3	2020	6	18	0	9.75	2.26	2.27	1.75
4	2020	6	18	0	9.75	3.8	2.71	3.46
5	2020	6	18	0	9.75	3.5	3.5	3.41
6	2020	6	18	0	9.75	3.79	3.79	3.49
7	2020	6	18	0	9.75	2.41	2.23	
8	2020	6	18	0	9.75	6.21	6.26	6.74
9	2020	6	18	0	9.75	2.48	2.44	2.49
1	2020	6	19	0	7.81	1.88	1.89	2.97
2	2020	6	19	0	7.81	6.58	3.68	5.45
3	2020	6	19	0	7.81	1.22	1.22	1.26
4	2020	6	19	0	7.81	1.01	1.0	1.31
5	2020	6	19	0	7.81	5.67	5.67	4.16
6	2020	6	19	0	7.81	4.02	4.02	4.64
7	2020	6	19	0	7.81	1.02	1.18	1.64
8	2020	6	19	0	7.81	3.07	3.07	4.46
9	2020	6	19	0	7.81	3.8	4.1	2.07
1	2020	6	20	0	6.93	1.81	1.81	1.87
2	2020	6	20	0	6.93	2.69	1.27	1.35
3	2020	6	20	0	6.93	2.05	2.05	1.93
4	2020	6	20	0	6.93	3.0	3.9	2.86
5	2020	6	20	0	6.93	2.2	2.2	3.27
6	2020	6	20	0	6.93	2.77	2.77	2.91
7	2020	6	20	0	6.93	3.04	1.84	1.76
8	2020	6	20	0	6.93	3.86	3.86	4.02
9	2020	6	20	0	6.93	1.7	1.76	1.61
1	2020	6	21	0	6.05	2.29	2.29	2.7
2	2020	6	21	0	6.05	3.57	3.15	1.28
3	2020	6	21	0	6.05	3.21	3.22	4.0
4	2020	6	21	0	6.05	2.9	2.93	3.93
5	2020	6	21	0	6.05	6.14	6.14	6.17
6	2020	6	21	0	6.05	2.24	2.24	2.42
7	2020	6	21	0	6.05	2.28	1.92	2.11
8	2020	6	21	0	6.05	6.19	6.2	7.14
9	2020	6	21	0	6.05	3.18	3.05	3.22
1	2020	6	22	0	20.02	2.37	2.37	2.4
2	2020	6	22	0	20.02	1.96	2.56	2.3
3	2020	6	22	0	20.02	2.4	2.4	2.63
4	2020	6	22	0	20.02	3.88	3.66	3.28
5	2020	6	22	0	20.02	7.82	7.82	5.55
6	2020	6	22	0	20.02	1.86	1.86	2.87
7	2020	6	22	0	20.02	1.97	1.98	2.27
8	2020	6	22	0	20.02	9.3	9.29	9.63
9	2020	6	22	0	20.02	3.39	3.78	3.48
1	2020	6	23	0	14.25	3.96	3.95	3.82
2	2020	6	23	0	14.25	6.63	5.5	4.81
3	2020	6	23	0	14.25	3.72	3.71	3.87
4	2020	6	23	0	14.25	7.49	6.72	5.94
5	2020	6	23	0	14.25	5.73	5.73	5.39
6	2020	6	23	0	14.25		4.11	5.55
7	2020	6	23	0	14.25	2.13	2.11	2.0
8	2020	6	23	0	14.25	5.98	5.94	7.62
9	2020	6	23	0	14.25	4.41	4.39	5.06
1	2020	6	24	0	6.34	5.15	5.15	5.33
2	2020	6	24	0	6.34	6.56	8.13	1.3
3	2020	6	24	0	6.34	5.31	5.32	5.16
4	2020	6	24	0	6.34	7.56	7.06	8.01
5	2020	6	24	0	6.34	8.8	8.8	10.37
6	2020	6	24	0	6.34	4.75	4.75	3.24
7	2020	6	24	0	6.34	2.16	2.4	2.8
8	2020	6	24	0	6.34	10.93	10.9	11.24
9	2020	6	24	0	6.34	5.51	5.6	7.55
1	2020	6	25	0	11.17	5.11	5.1	5.44
2	2020	6	25	0	11.17	9.3	7.76	8.18
3	2020	6	25	0	11.17	4.19	4.18	4.6
4	2020	6	25	0	11.17	9.3	7.3	8.33
5	2020	6	25	0	11.17	9.31	9.31	6.5
6	2020	6	25	0	11.17	3.88	3.88	5.77
7	2020	6	25	0	11.17	2.34	2.92	2.18
8	2020	6	25	0	11.17	9.11	9.1	9.72
9	2020	6	25	0	11.17	6.61	6.58	7.16
1	2020	6	26	0	10.08	4.85	4.84	5.32
2	2020	6	26	0	10.08	9.85	8.44	8.36
3	2020	6	26	0	10.08	3.68	3.67	4.26
4	2020	6	26	0	10.08	11.16	8.92	8.02
5	2020	6	26	0	10.08	10.42	10.42	11.03
6	2020	6	26	0	10.08	5.54	5.54	6.22
7	2020	6	26	0	10.08	2.8	3.35	3.32
8	2020	6	26	0	10.08	8.5	8.42	10.19
9	2020	6	26	0	10.08	7.87	8.05	8.9
1	2020	6	27	0	24.05	3.71	3.69	4.71
2	2020	6	27	0	24.05	4.99	4.93	5.85
3	2020	6	27	0	24.05	4.9	4.89	7.44
4	2020	6	27	0	24.05	4.0	3.58	8.31
5	2020	6	27	0	24.05	5.1	5.1	5.54
6	2020	6	27	0	24.05	6.11	6.11	6.53
7	2020	6	27	0	24.05	4.7	5.78	5.51
8	2020	6	27	0	24.05	7.51	7.56	11.32
9	2020	6	27	0	24.05	4.98	6.02	4.97
1	2020	6	28	0	8.23	2.31	2.3	2.25
2	2020	6	28	0	8.23	1.35	1.04	1.0
3	2020	6	28	0	8.23	1.51	1.51	1.34
4	2020	6	28	0	8.23	1.92	2.12	1.71
5	2020	6	28	0	8.23	2.19	2.19	1.8
6	2020	6	28	0	8.23	2.12	2.12	2.09
7	2020	6	28	0	8.23	2.11	1.86	1.55
8	2020	6	28	0	8.23	4.36	4.34	4.02
9	2020	6	28	0	8.23	1.41	1.41	1.02
1	2020	6	29	0	9.96	2.12	2.11	2.35
2	2020	6	29	0	9.96	0.91	0.78	1.04
3	2020	6	29	0	9.96	1.29	1.29	1.32
4	2020	6	29	0	9.96	2.11	1.77	1.76
5	2020	6	29	0	9.96	3.78	3.78	4.2
6	2020	6	29	0	9.96	1.56	1.56	2.03
7	2020	6	29	0	9.96	1.52	1.36	1.06
8	2020	6	29	0	9.96	4.87	4.86	4.97
9	2020	6	29	0	9.96	1.04	1.05	1.24
1	2020	6	30	0	7.75	2.16	2.15	2.47
2	2020	6	30	0	7.75	1.45	1.57	1.47
3	2020	6	30	0	7.75	1.13	1.13	1.46
4	2020	6	30	0	7.75	2.4	2.14	2.79
5	2020	6	30	0	7.75	2.98	2.98	2.6
6	2020	6	30	0	7.75	2.29	2.29	2.75
7	2020	6	30	0	7.75	0.9	1.1	1.06
8	2020	6	30	0	7.75	4.85	4.83	5.52
9	2020	6	30	0	7.75	1.75	1.7	1.95
1	2020	7	1	0	3.1299999	3.57	3.56	3.94
2	2020	7	1	0	3.1299999	5.81	5.69	5.09
3	2020	7	1	0	3.1299999	2.59	2.59	4.11
4	2020	7	1	0	3.1299999	0.83	0.84	3.39
5	2020	7	1	0	3.1299999	0.35	0.35	0.56
6	2020	7	1	0	3.1299999	5.12	5.12	5.55
7	2020	7	1	0	3.1299999	1.75	2.99	5.51
8	2020	7	1	0	3.1299999	4.41	4.41	8.71
9	2020	7	1	0	3.1299999	3.48	2.96	3.76
1	2020	7	2	0	7.84	2.63	2.63	2.05
2	2020	7	2	0	7.84	2.67	2.85	3.66
3	2020	7	2	0	7.84	2.48	2.48	1.15
4	2020	7	2	0	7.84	1.7	1.51	0.88
5	2020	7	2	0	7.84	2.03	2.03	3.24
6	2020	7	2	0	7.84	4.4	4.4	2.92
7	2020	7	2	0	7.84	2.26	2.11	0.52
8	2020	7	2	0	7.84	3.26	3.27	1.84
9	2020	7	2	0	7.84	1.48	1.51	0.81
1	2020	7	3	0	7.06	2.91	2.91	2.87
2	2020	7	3	0	7.06	2.49	2.51	2.26
3	2020	7	3	0	7.06	2.27	2.27	2.09
4	2020	7	3	0	7.06	1.18	1.24	1.22
5	2020	7	3	0	7.06	2.49	2.49	1.97
6	2020	7	3	0	7.06	2.68	2.68	2.51
7	2020	7	3	0	7.06	1.27	1.16	1.44
8	2020	7	3	0	7.06	3.0	2.97	3.93
9	2020	7	3	0	7.06	1.62	1.64	1.58
1	2020	7	4	0	9.06	2.19	2.2	1.94
2	2020	7	4	0	9.06	3.83	3.12	3.01
3	2020	7	4	0	9.06	1.46	1.46	0.9
4	2020	7	4	0	9.06	1.54	1.5	1.29
5	2020	7	4	0	9.06	1.62	1.62	0.93
6	2020	7	4	0	9.06	2.38	2.38	4.69
7	2020	7	4	0	9.06	1.71	1.12	0.5
8	2020	7	4	0	9.06	2.84	2.84	2.11
9	2020	7	4	0	9.06	1.16	1.12	0.77
1	2020	7	5	0	6.48	1.19	1.2	2.34
2	2020	7	5	0	6.48		2.96	2.61
3	2020	7	5	0	6.48	1.25	1.25	0.8
4	2020	7	5	0	6.48	0.9	0.9	0.71
5	2020	7	5	0	6.48	1.38	1.38	1.04
6	2020	7	5	0	6.48	3.18	3.18	1.84
7	2020	7	5	0	6.48	1.25	1.57	1.54
8	2020	7	5	0	6.48	4.25	4.26	3.19
9	2020	7	5	0	6.48	2.02	1.83	1.01
1	2020	7	6	0	4.5099998	2.58	2.59	2.33
2	2020	7	6	0	4.5099998	2.09		2.09
3	2020	7	6	0	4.5099998	2.29	2.3	1.24
4	2020	7	6	0	4.5099998	1.42	1.42	2.4
5	2020	7	6	0	4.5099998	1.93	1.93	2.46
6	2020	7	6	0	4.5099998	1.87	1.87	3.39
7	2020	7	6	0	4.5099998	0.38	0.73	1.07
8	2020	7	6	0	4.5099998	2.82	2.81	3.17
9	2020	7	6	0	4.5099998	1.95	2.12	1.44
1	2020	7	7	0	6.1	3.57	3.57	3.31
2	2020	7	7	0	6.1	4.41	4.03	
3	2020	7	7	0	6.1	2.37	2.37	2.84
4	2020	7	7	0	6.1	1.01	1.01	1.3
5	2020	7	7	0	6.1	1.7	1.7	1.86
6	2020	7	7	0	6.1	4.2	4.2	3.35
7	2020	7	7	0	6.1	2.87	3.52	3.65
8	2020	7	7	0	6.1	4.34	4.33	5.17
9	2020	7	7	0	6.1	4.25	3.97	4.93
1	2020	7	8	0	9.4	3.24	3.23	2.22
2	2020	7	8	0	9.4	3.8	2.91	2.7
3	2020	7	8	0	9.4	1.69	1.68	1.3
4	2020	7	8	0	9.4	1.78	1.48	1.4
5	2020	7	8	0	9.4	1.79	1.79	1.49
6	2020	7	8	0	9.4	2.98	2.98	3.58
7	2020	7	8	0	9.4	1.13	1.11	0.86
8	2020	7	8	0	9.4	5.14	5.13	4.2
9	2020	7	8	0	9.4	2.78	2.74	2.16
1	2020	7	9	0	8.78	6.11	6.09	4.16
2	2020	7	9	0	8.78	2.98	3.83	4.16
3	2020	7	9	0	8.78	3.69	3.69	2.75
4	2020	7	9	0	8.78	3.88	3.33	2.39
5	2020	7	9	0	8.78	2.99	2.99	4.94
6	2020	7	9	0	8.78	2.68	2.68	1.54
7	2020	7	9	0	8.78	2.06	3.33	1.26
8	2020	7	9	0	8.78	8.45	8.45	5.6
9	2020	7	9	0	8.78	4.36	4.13	2.96
1	2020	7	10	0	10.55	6.33	6.33	2.99
2	2020	7	10	0	10.55	4.24	3.11	3.75
3	2020	7	10	0	10.55	2.08	2.08	1.47
4	2020	7	10	0	10.55	1.38	1.37	1.32
5	2020	7	10	0	10.55	3.36	3.36	2.51
6	2020	7	10	0	10.55	2.33	2.33	2.68
7	2020	7	10	0	10.55	2.29	2.26	1.28
8	2020	7	10	0	10.55	5.65	5.64	4.67
9	2020	7	10	0	10.55	3.07	2.7	2.59
1	2020	7	11	0	7.21	2.54	2.55	2.88
2	2020	7	11	0	7.21	2.55	2.63	4.02
3	2020	7	11	0	7.21	1.1	1.1	1.16
4	2020	7	11	0	7.21	0.87	0.86	1.12
5	2020	7	11	0	7.21	1.98	1.98	1.85
6	2020	7	11	0	7.21	4.48	4.48	4.48
7	2020	7	11	0	7.21	0.85	0.28	0.55
8	2020	7	11	0	7.21	1.89	1.88	3.69
9	2020	7	11	0	7.21	1.18	1.12	1.06
1	2020	7	12	0	15.2	2.87	2.88	2.01
2	2020	7	12	0	15.2	2.51	2.64	2.61
3	2020	7	12	0	15.2	1.99	2.0	1.52
4	2020	7	12	0	15.2	0.93	1.02	0.85
5	2020	7	12	0	15.2	1.11	1.11	1.11
6	2020	7	12	0	15.2	2.56	2.56	2.02
7	2020	7	12	0	15.2	0.71	0.72	0.81
8	2020	7	12	0	15.2	2.7	2.7	2.26
9	2020	7	12	0	15.2	1.24	1.09	0.67
1	2020	7	13	0	5.7599998	2.79	2.79	5.12
2	2020	7	13	0	5.7599998	3.24	5.19	4.49
3	2020	7	13	0	5.7599998	2.08	2.09	3.84
4	2020	7	13	0	5.7599998	2.3	2.03	3.39
5	2020	7	13	0	5.7599998	3.34	3.34	3.63
6	2020	7	13	0	5.7599998	2.89	2.89	1.92
7	2020	7	13	0	5.7599998	3.51	1.96	2.41
8	2020	7	13	0	5.7599998	5.96	5.95	9.45
9	2020	7	13	0	5.7599998	1.61	1.92	3.97
1	2020	7	14	0	6.73	3.09	3.09	2.23
2	2020	7	14	0	6.73	4.7	2.02	1.82
3	2020	7	14	0	6.73	1.34	1.34	1.0
4	2020	7	14	0	6.73	1.69	1.55	0.84
5	2020	7	14	0	6.73	4.27	4.27	1.21
6	2020	7	14	0	6.73	3.55	3.55	2.06
7	2020	7	14	0	6.73	1.88	1.12	0.37
8	2020	7	14	0	6.73	4.94	4.96	2.3
9	2020	7	14	0	6.73	1.33	1.4	0.95
1	2020	7	15	0	5.67	3.61	3.61	3.42
2	2020	7	15	0	5.67	3.38	2.83	2.08
3	2020	7	15	0	5.67	2.04	2.04	1.69
4	2020	7	15	0	5.67	2.9	2.25	1.38
5	2020	7	15	0	5.67	4.13	4.13	2.68
6	2020	7	15	0	5.67	1.99	1.99	1.93
7	2020	7	15	0	5.67	1.25	1.2	1.0
8	2020	7	15	0	5.67	4.28	4.31	3.67
9	2020	7	15	0	5.67	3.24	3.05	1.14
1	2020	7	16	0	8.44	3.32	3.34	3.15
2	2020	7	16	0	8.44	2.33	2.31	3.27
3	2020	7	16	0	8.44	1.46	1.47	1.31
4	2020	7	16	0	8.44	3.53	3.32	3.12
5	2020	7	16	0	8.44	5.7	5.7	7.86
6	2020	7	16	0	8.44	1.92	1.92	2.15
7	2020	7	16	0	8.44	1.36	1.43	1.36
8	2020	7	16	0	8.44		5.67	5.15
9	2020	7	16	0	8.44	1.92	1.96	3.18
1	2020	7	17	0	17.14	7.82	7.82	5.48
2	2020	7	17	0	17.14	4.53	4.68	3.12
3	2020	7	17	0	17.14	4.15	4.14	2.89
4	2020	7	17	0	17.14	6.92	5.55	4.06
5	2020	7	17	0	17.14	8.91	8.91	6.36
6	2020	7	17	0	17.14	2.19	2.19	2.16
7	2020	7	17	0	17.14	4.75	4.46	2.58
8	2020	7	17	0	17.14			8.22
9	2020	7	17	0	17.14	6.07	5.98	5.16
1	2020	7	18	0	16.67	5.14	5.14	4.98
2	2020	7	18	0	16.67	6.1	5.37	7.09
3	2020	7	18	0	16.67	4.43	4.44	4.17
4	2020	7	18	0	16.67	8.67	9.72	10.99
5	2020	7	18	0	16.67	6.99	6.99	8.37
6	2020	7	18	0	16.67	6.47	6.47	6.82
7	2020	7	18	0	16.67	3.17	3.33	2.85
8	2020	7	18	0	16.67			
9	2020	7	18	0	16.67	6.37	6.66	5.78
1	2020	7	19	0	9.48	3.14	3.13	4.39
2	2020	7	19	0	9.48	5.76	6.91	7.68
3	2020	7	19	0	9.48	4.34	4.33	5.96
4	2020	7	19	0	9.48	5.72	4.25	7.07
5	2020	7	19	0	9.48	4.45	4.45	5.17
6	2020	7	19	0	9.48	5.62	5.62	6.11
7	2020	7	19	0	9.48	3.63	3.63	5.59
8	2020	7	19	0	9.48			
9	2020	7	19	0	9.48	4.61	4.58	7.06
1	2020	7	20	0	19.63	4.74	4.77	6.07
2	2020	7	20	0	19.63	5.34	9.79	10.1
3	2020	7	20	0	19.63	7.51	7.53	8.04
4	2020	7	20	0	19.63	9.03	7.69	5.65
5	2020	7	20	0	19.63	8.87	8.87	13.55
6	2020	7	20	0	19.63	5.13	5.13	6.32
7	2020	7	20	0	19.63	7.08	6.04	6.48
8	2020	7	20	0	19.63			
9	2020	7	20	0	19.63	6.09	6.43	6.87
1	2020	7	21	0	14.67	4.38	4.38	4.66
2	2020	7	21	0	14.67	5.75	4.91	4.72
3	2020	7	21	0	14.67	5.29	5.29	5.1
4	2020	7	21	0	14.67	9.72	8.49	8.34
5	2020	7	21	0	14.67	8.5	8.5	12.52
6	2020	7	21	0	14.67	5.54	5.54	6.38
7	2020	7	21	0	14.67	3.52	3.8	3.76
8	2020	7	21	0	14.67			
9	2020	7	21	0	14.67	4.59	4.45	4.41
1	2020	7	22	0	6.16	3.7	3.71	4.52
2	2020	7	22	0	6.16	6.58	6.19	5.32
3	2020	7	22	0	6.16	1.95	1.96	2.86
4	2020	7	22	0	6.16	1.84	1.75	2.6
5	2020	7	22	0	6.16	1.68	1.68	4.66
6	2020	7	22	0	6.16	5.44	5.44	3.41
7	2020	7	22	0	6.16	2.48	1.32	2.74
8	2020	7	22	0	6.16	0.0		
9	2020	7	22	0	6.16	3.43	3.3	2.28
1	2020	7	23	0	6.33	3.38	3.39	2.41
2	2020	7	23	0	6.33	1.85	1.8	1.15
3	2020	7	23	0	6.33	0.66	0.67	1.1
4	2020	7	23	0	6.33	0.85	0.87	0.54
5	2020	7	23	0	6.33	3.48	3.48	1.95
6	2020	7	23	0	6.33	4.7	4.7	3.04
7	2020	7	23	0	6.33	0.52	1.19	0.91
8	2020	7	23	0	6.33	2.49	2.49	
9	2020	7	23	0	6.33	2.84	3.32	1.55
1	2020	7	24	0	5.56	2.95	2.94	2.43
2	2020	7	24	0	5.56	3.15	2.86	2.88
3	2020	7	24	0	5.56	1.37	1.37	1.12
4	2020	7	24	0	5.56	1.17	1.18	0.86
5	2020	7	24	0	5.56	1.87	1.87	1.39
6	2020	7	24	0	5.56	3.17	3.17	4.0
7	2020	7	24	0	5.56	1.03	0.96	0.72
8	2020	7	24	0	5.56	4.21	4.19	2.72
9	2020	7	24	0	5.56	1.24	1.28	0.99
1	2020	7	25	0	6.2	2.18	2.18	2.21
2	2020	7	25	0	6.2	2.29	2.14	2.49
3	2020	7	25	0	6.2	1.08	1.08	1.22
4	2020	7	25	0	6.2	1.01	0.99	1.31
5	2020	7	25	0	6.2	1.31	1.31	0.89
6	2020	7	25	0	6.2	2.93	2.93	3.28
7	2020	7	25	0	6.2	0.67	0.79	0.76
8	2020	7	25	0	6.2	2.9	2.89	3.98
9	2020	7	25	0	6.2	0.91	0.88	1.03
1	2020	7	26	0	5.21		2.57	2.38
2	2020	7	26	0	5.21	4.41	4.7	4.44
3	2020	7	26	0	5.21	1.89	1.89	1.83
4	2020	7	26	0	5.21	1.21	1.16	0.92
5	2020	7	26	0	5.21	1.29	1.29	2.2
6	2020	7	26	0	5.21	2.56	2.56	3.47
7	2020	7	26	0	5.21	1.2	1.51	0.97
8	2020	7	26	0	5.21	2.96	2.98	2.97
9	2020	7	26	0	5.21	1.8	1.92	2.42
1	2020	7	27	0	8.67	1.94		2.23
2	2020	7	27	0	8.67	2.24	2.65	2.38
