CAM	Y	M	D	H	Obs	Pred0	Pred24	Pred48
7	2020	10	26	0	19.8933	5.53	19.99	5.1
8	2020	10	26	0	19.8933	4.58	4.59	
9	2020	10	26	0	19.8933	11.43	11.58	6.65
1	2020	10	27	0	8.13716	2.16	2.17	2.17
2	2020	10	27	0	8.13716	8.63	8.36	8.99
3	2020	10	27	0	8.13716	13.24	13.28	13.58
4	2020	10	27	0	8.13716	7.96	8.15	6.91
5	2020	10	27	0	8.13716	1.58	1.58	1.42
6	2020	10	27	0	8.13716	2.05	2.05	2.97
7	2020	10	27	0	8.13716	8.22	3.28	4.59
8	2020	10	27	0	8.13716	1.09	1.1	1.23
9	2020	10	27	0	8.13716	4.97	4.64	4.68
1	2020	10	28	0	25.8717	1.07	1.07	1.17
2	2020	10	28	0	25.8717	3.51	3.04	3.48
3	2020	10	28	0	25.8717	8.12	8.15	10.25
4	2020	10	28	0	25.8717	9.72	10.2	9.93
5	2020	10	28	0	25.8717	2.52	2.52	2.75
6	2020	10	28	0	25.8717	2.72	2.72	3.02
7	2020	10	28	0	25.8717	4.41	2.85	5.01
8	2020	10	28	0	25.8717	2.34	2.35	1.59
9	2020	10	28	0	25.8717	1.78	1.75	2.12
1	2020	10	29	0	75.9517	1.4	1.4	1.2
2	2020	10	29	0	75.9517	8.18	7.78	8.08
3	2020	10	29	0	75.9517	8.37	8.39	8.29
4	2020	10	29	0	75.9517	7.31	7.87	7.51
5	2020	10	29	0	75.9517	2.45	2.45	1.77
6	2020	10	29	0	75.9517	2.16	2.16	2.75
7	2020	10	29	0	75.9517	3.8	4.01	2.87
8	2020	10	29	0	75.9517	1.26	1.26	1.17
9	2020	10	29	0	75.9517	3.33	3.21	2.81
1	2020	10	30	0	3.77167	3.54	3.54	4.65
2	2020	10	30	0	3.77167	6.5	7.09	6.09
3	2020	10	30	0	3.77167	10.85	10.86	13.41
4	2020	10	30	0	3.77167	6.86	6.87	7.62
5	2020	10	30	0	3.77167	4.67	4.67	4.81
6	2020	10	30	0	3.77167	2.74	2.74	3.72
7	2020	10	30	0	3.77167	6.35	8.22	10.0
8	2020	10	30	0	3.77167	1.38	1.38	2.16
9	2020	10	30	0	3.77167	10.16	10.44	13.73
1	2020	10	31	0	10.5717	0.7	0.7	3.51
2	2020	10	31	0	10.5717	3.14	4.52	3.24
3	2020	10	31	0	10.5717	8.91	8.93	11.63
4	2020	10	31	0	10.5717	8.49	8.49	9.52
5	2020	10	31	0	10.5717	12.78	12.78	7.0
6	2020	10	31	0	10.5717	5.17	5.17	8.72
7	2020	10	31	0	10.5717	6.47	10.35	8.26
8	2020	10	31	0	10.5717	2.31	2.32	4.88
9	2020	10	31	0	10.5717	6.03	5.09	7.92
1	2020	11	1	0	5.67167	2.82	2.82	4.61
2	2020	11	1	0	5.67167	4.21	3.15	2.7
3	2020	11	1	0	5.67167	18.71	18.68	11.51
4	2020	11	1	0	5.67167	8.65	8.69	8.67
5	2020	11	1	0	5.67167	9.98	9.98	13.3
6	2020	11	1	0	5.67167	3.78	3.78	4.62
7	2020	11	1	0	5.67167	8.19	0.01	0.02
8	2020	11	1	0	5.67167	2.1	2.1	2.38
9	2020	11	1	0	5.67167	10.67	11.33	5.65
1	2020	11	2	0	10.901	0.84	0.84	0.87
2	2020	11	2	0	10.901	9.48	10.65	12.77
3	2020	11	2	0	10.901	7.0	7.02	11.35
4	2020	11	2	0	10.901	6.98	6.98	7.32
5	2020	11	2	0	10.901	3.42	3.42	2.79
6	2020	11	2	0	10.901	1.71	1.71	2.34
7	2020	11	2	0	10.901	1.34	0.0	0.0
8	2020	11	2	0	10.901	2.04	2.05	2.44
9	2020	11	2	0	10.901	3.6	3.67	4.82
1	2020	11	3	0	15.3883	0.53	0.53	1.18
2	2020	11	3	0	15.3883	6.56	3.16	3.08
3	2020	11	3	0	15.3883	5.77	5.77	12.48
4	2020	11	3	0	15.3883	8.78	8.78	13.7
5	2020	11	3	0	15.3883	3.02	3.02	3.62
6	2020	11	3	0	15.3883	10.3	10.3	6.81
7	2020	11	3	0	15.3883	4.64	0.0	0.0
8	2020	11	3	0	15.3883	2.07	2.09	8.84
9	2020	11	3	0	15.3883	3.33	3.94	11.8
1	2020	11	4	0	24.395	4.02	4.02	4.13
2	2020	11	4	0	24.395	1.97	2.25	1.9
3	2020	11	4	0	24.395	16.94	16.92	18.41
4	2020	11	4	0	24.395	23.1	20.97	27.27
5	2020	11	4	0	24.395	3.44	19.54	19.51
6	2020	11	4	0	24.395	6.89	6.89	9.56
7	2020	11	4	0	24.395	15.8	0.03	0.01
8	2020	11	4	0	24.395	13.61	13.48	11.73
9	2020	11	4	0	24.395	21.49	21.47	14.44
1	2020	11	5	0	51.5567	6.13	6.13	6.29
2	2020	11	5	0	51.5567	4.23	5.52	5.36
3	2020	11	5	0	51.5567	30.71	30.7	30.4
4	2020	11	5	0	51.5567	39.7	44.31	44.08
5	2020	11	5	0	51.5567	22.5	5.92	21.17
6	2020	11	5	0	51.5567	24.23	24.23	30.44
7	2020	11	5	0	51.5567	27.82	0.02	0.0
8	2020	11	5	0	51.5567	28.99	28.93	25.69
9	2020	11	5	0	51.5567	33.87	33.95	30.6
1	2020	11	6	0	34.5267	2.27	2.27	3.17
2	2020	11	6	0	34.5267	6.83	6.89	7.89
3	2020	11	6	0	34.5267	22.94	22.96	20.48
4	2020	11	6	0	34.5267	21.18	20.31	23.0
5	2020	11	6	0	34.5267	2.57	6.61	1.14
6	2020	11	6	0	34.5267	14.7	14.7	23.32
7	2020	11	6	0	34.5267	14.5	10.87	0.01
8	2020	11	6	0	34.5267	14.09	14.11	17.58
9	2020	11	6	0	34.5267	18.91	19.5	31.16
1	2020	11	7	0	21.9533	3.04	3.04	2.81
2	2020	11	7	0	21.9533	3.75	3.55	5.13
3	2020	11	7	0	21.9533	18.26	18.22	21.02
4	2020	11	7	0	21.9533	26.86	27.35	26.71
5	2020	11	7	0	21.9533	17.56	3.66	12.41
6	2020	11	7	0	21.9533	12.51	12.51	10.77
7	2020	11	7	0	21.9533	23.82	22.12	18.63
8	2020	11	7	0	21.9533	20.38	20.42	18.18
9	2020	11	7	0	21.9533	20.54	20.32	19.78
1	2020	11	8	0	9.96834	4.57	4.55	3.67
2	2020	11	8	0	9.96834	3.41	3.59	3.29
3	2020	11	8	0	9.96834	19.1	19.03	20.31
4	2020	11	8	0	9.96834	20.33	21.16	23.86
5	2020	11	8	0	9.96834	17.85	17.85	3.79
6	2020	11	8	0	9.96834	10.24	10.24	6.27
7	2020	11	8	0	9.96834	23.05	19.45	17.37
8	2020	11	8	0	9.96834	15.34	15.29	11.41
9	2020	11	8	0	9.96834	21.12	20.99	12.7
1	2020	11	9	0	10000.0	1.97	1.97	3.42
2	2020	11	9	0	10000.0	1.38	1.68	2.64
3	2020	11	9	0	10000.0	11.23	11.23	9.27
4	2020	11	9	0	10000.0	11.46	8.64	7.9
5	2020	11	9	0	10000.0	4.36	4.36	3.79
6	2020	11	9	0	10000.0	3.29	3.29	3.82
7	2020	11	9	0	10000.0	5.83	5.37	4.66
8	2020	11	9	0	10000.0	5.78	5.75	4.25
9	2020	11	9	0	10000.0	7.62	7.79	5.94
1	2020	11	10	0	15.9983	0.55	0.55	0.63
2	2020	11	10	0	15.9983	4.73	3.53	3.1
3	2020	11	10	0	15.9983	9.73	9.73	16.09
4	2020	11	10	0	15.9983	6.55	6.52	8.35
5	2020	11	10	0	15.9983	21.36	21.36	15.67
6	2020	11	10	0	15.9983	4.51	4.51	7.74
7	2020	11	10	0	15.9983	5.18	8.59	11.86
8	2020	11	10	0	15.9983	4.2	4.23	3.44
9	2020	11	10	0	15.9983	11.54	10.06	13.88
1	2020	11	11	0	6.702	5.33	5.33	5.31
2	2020	11	11	0	6.702	4.28	4.62	5.36
3	2020	11	11	0	6.702	16.64	16.64	17.44
4	2020	11	11	0	6.702	12.45	12.37	14.51
5	2020	11	11	0	6.702	13.66	13.66	23.82
6	2020	11	11	0	6.702	4.74	4.74	7.25
7	2020	11	11	0	6.702	11.04	10.59	10.19
8	2020	11	11	0	6.702	5.98	5.97	2.57
9	2020	11	11	0	6.702	4.77	4.94	3.54
1	2020	11	12	0	10000.0	2.37	2.36	2.83
2	2020	11	12	0	10000.0	3.41	3.68	2.63
3	2020	11	12	0	10000.0	11.53	11.51	12.35
4	2020	11	12	0	10000.0	7.72	7.69	8.82
5	2020	11	12	0	10000.0	5.41	5.41	3.82
6	2020	11	12	0	10000.0	4.53	4.53	4.14
7	2020	11	12	0	10000.0	5.89	6.45	8.71
8	2020	11	12	0	10000.0	1.21	1.2	2.03
9	2020	11	12	0	10000.0	4.5	4.17	4.66
1	2020	11	13	0	6.47117	1.16	1.16	1.61
2	2020	11	13	0	6.47117	5.14	7.84	3.15
3	2020	11	13	0	6.47117	7.54	7.53	5.13
4	2020	11	13	0	6.47117	10.28	10.24	9.13
5	2020	11	13	0	6.47117	3.34	3.34	7.52
6	2020	11	13	0	6.47117	1.97	1.97	5.65
7	2020	11	13	0	6.47117	2.14	0.92	1.78
8	2020	11	13	0	6.47117	1.94	1.94	1.23
9	2020	11	13	0	6.47117	3.85	3.82	3.97
1	2020	11	14	0	2.45016	1.29	1.29	0.98
2	2020	11	14	0	2.45016	16.5	16.54	16.47
3	2020	11	14	0	2.45016	15.22	15.19	13.45
4	2020	11	14	0	2.45016	10.88	10.89	10.24
5	2020	11	14	0	2.45016	3.04	3.04	3.1
6	2020	11	14	0	2.45016	1.77	1.77	2.25
7	2020	11	14	0	2.45016	11.42	4.69	4.26
8	2020	11	14	0	2.45016	1.81	1.82	1.74
9	2020	11	14	0	2.45016	7.0	7.01	4.14
1	2020	11	15	0	1.9616	1.72	1.72	1.34
2	2020	11	15	0	1.9616	12.07	11.14	8.26
3	2020	11	15	0	1.9616	15.35	15.41	20.64
4	2020	11	15	0	1.9616	8.44	8.42	8.24
5	2020	11	15	0	1.9616	5.18	5.18	3.8
6	2020	11	15	0	1.9616	2.38	2.38	2.77
7	2020	11	15	0	1.9616	1.82	2.1	3.05
8	2020	11	15	0	1.9616	1.74	1.73	2.78
9	2020	11	15	0	1.9616	3.75	3.95	2.78
1	2020	11	16	0	10000.0	1.14	1.14	1.08
2	2020	11	16	0	10000.0	7.37	7.18	6.65
3	2020	11	16	0	10000.0	11.63	11.7	10.86
4	2020	11	16	0	10000.0	7.68	7.72	7.06
5	2020	11	16	0	10000.0	2.88	2.88	3.48
6	2020	11	16	0	10000.0	2.32	2.32	2.89
7	2020	11	16	0	10000.0	2.85	3.69	2.6
8	2020	11	16	0	10000.0	1.54	1.54	1.39
9	2020	11	16	0	10000.0	2.18	2.16	2.33
1	2020	11	17	0	9.1665	1.49	1.51	1.21
2	2020	11	17	0	9.1665	4.64	4.95	4.87
3	2020	11	17	0	9.1665	11.7	11.78	9.7
4	2020	11	17	0	9.1665	11.67	11.74	9.75
5	2020	11	17	0	9.1665	7.22	7.22	5.32
6	2020	11	17	0	9.1665	2.96	2.96	2.42
7	2020	11	17	0	9.1665	3.72	3.73	3.41
8	2020	11	17	0	9.1665	1.83	1.85	1.62
9	2020	11	17	0	9.1665	2.72	2.8	3.38
1	2020	11	18	0	23.1	1.5	1.5	1.52
2	2020	11	18	0	23.1	3.76	3.75	3.69
3	2020	11	18	0	23.1	10.95	10.94	11.11
4	2020	11	18	0	23.1	13.49	13.48	12.54
5	2020	11	18	0	23.1	7.08	7.08	4.88
6	2020	11	18	0	23.1	3.97	3.97	2.63
7	2020	11	18	0	23.1	6.92	4.56	6.21
8	2020	11	18	0	23.1	2.55	2.55	3.11
9	2020	11	18	0	23.1	1.48	1.54	1.8
1	2020	11	19	0	27.1333	3.1	3.09	2.93
2	2020	11	19	0	27.1333	4.34	4.32	3.59
3	2020	11	19	0	27.1333	15.27	15.25	15.02
4	2020	11	19	0	27.1333	29.03	28.91	22.63
5	2020	11	19	0	27.1333	11.09	11.09	11.7
6	2020	11	19	0	27.1333	4.05	4.05	3.55
7	2020	11	19	0	27.1333	6.08	6.45	6.33
8	2020	11	19	0	27.1333	3.36	3.36	2.82
9	2020	11	19	0	27.1333	2.62	2.75	2.44
1	2020	11	20	0	10000.0	0.3	0.3	0.91
2	2020	11	20	0	10000.0	10.81	7.97	5.94
3	2020	11	20	0	10000.0	4.97	4.96	5.22
4	2020	11	20	0	10000.0	6.29	6.3	5.66
5	2020	11	20	0	10000.0	5.58	5.58	1.29
6	2020	11	20	0	10000.0	1.92	1.92	2.83
7	2020	11	20	0	10000.0	1.68	7.35	1.98
8	2020	11	20	0	10000.0	2.12	2.12	2.25
9	2020	11	20	0	10000.0	5.4	4.59	2.76
1	2020	11	21	0	11.1767	1.09	1.09	2.3
2	2020	11	21	0	11.1767	16.66	3.91	3.98
3	2020	11	21	0	11.1767	12.99	12.99	13.07
4	2020	11	21	0	11.1767	10.44	10.44	13.28
5	2020	11	21	0	11.1767	4.09	4.09	1.72
6	2020	11	21	0	11.1767	2.49	2.49	2.44
7	2020	11	21	0	11.1767	3.42	4.06	7.27
8	2020	11	21	0	11.1767	1.68	1.68	3.5
9	2020	11	21	0	11.1767	4.45	4.57	6.08
1	2020	11	22	0	2.96767	6.59	6.58	7.01
2	2020	11	22	0	2.96767	17.77	18.56	15.99
3	2020	11	22	0	2.96767	22.21	22.22	29.62
4	2020	11	22	0	2.96767	19.26	19.25	19.74
5	2020	11	22	0	2.96767	44.1	44.1	37.11
6	2020	11	22	0	2.96767	3.34	3.34	2.05
7	2020	11	22	0	2.96767	6.05	4.91	5.48
8	2020	11	22	0	2.96767	6.05	6.05	5.73
9	2020	11	22	0	2.96767	6.37	6.32	9.46
1	2020	11	23	0	9.85817	1.73	1.73	2.37
2	2020	11	23	0	9.85817	7.23	7.5	6.29
3	2020	11	23	0	9.85817	10.36	10.38	10.64
4	2020	11	23	0	9.85817	8.31	7.75	7.94
5	2020	11	23	0	9.85817	5.79	5.79	4.97
6	2020	11	23	0	9.85817	2.45	2.45	2.4
7	2020	11	23	0	9.85817	3.23	3.54	4.49
8	2020	11	23	0	9.85817	2.07	2.07	3.18
9	2020	11	23	0	9.85817	2.26	2.26	2.84
1	2020	11	24	0	10.7288	1.99	2.0	1.81
2	2020	11	24	0	10.7288	5.01	4.91	4.1
3	2020	11	24	0	10.7288	9.96	9.97	10.13
4	2020	11	24	0	10.7288	17.68	17.37	16.11
5	2020	11	24	0	10.7288	6.79	6.79	4.26
6	2020	11	24	0	10.7288	2.07	2.07	2.19
7	2020	11	24	0	10.7288	3.21	3.49	2.95
8	2020	11	24	0	10.7288	1.93	1.92	1.76
9	2020	11	24	0	10.7288	1.97	2.48	2.31
1	2020	11	25	0	6.43733	1.96	1.96	2.07
2	2020	11	25	0	6.43733	6.01	7.32	9.78
3	2020	11	25	0	6.43733	9.25	9.57	9.72
4	2020	11	25	0	6.43733	17.78	12.18	11.98
5	2020	11	25	0	6.43733	5.16	5.34	5.93
6	2020	11	25	0	6.43733	2.82	2.84	3.56
7	2020	11	25	0	6.43733	13.8	6.02	5.58
8	2020	11	25	0	6.43733	3.91	3.93	4.08
9	2020	11	25	0	6.43733	1.78	1.73	1.73
1	2020	11	26	0	11.126	1.01	1.01	1.05
2	2020	11	26	0	11.126	8.63	8.05	7.83
3	2020	11	26	0	11.126	5.36	5.39	4.33
4	2020	11	26	0	11.126	4.78	4.77	3.51
5	2020	11	26	0	11.126	1.72	1.72	1.5
6	2020	11	26	0	11.126	2.59	2.59	3.92
7	2020	11	26	0	11.126	2.62	3.32	1.15
8	2020	11	26	0	11.126	6.08	6.0	3.82
9	2020	11	26	0	11.126	11.09	10.95	10.65
1	2020	11	27	0	25.1558	3.72	3.71	1.6
2	2020	11	27	0	25.1558		10.47	9.71
3	2020	11	27	0	25.1558	31.9	31.83	31.72
4	2020	11	27	0	25.1558	17.71	17.73	20.85
5	2020	11	27	0	25.1558	8.23	8.23	6.31
6	2020	11	27	0	25.1558	34.57	34.57	39.9
7	2020	11	27	0	25.1558	11.84	10.68	13.48
8	2020	11	27	0	25.1558	17.77	17.78	20.27
9	2020	11	27	0	25.1558	21.46	21.55	25.96
1	2020	11	28	0	27.575	2.24	2.24	2.08
2	2020	11	28	0	27.575	5.99		6.52
3	2020	11	28	0	27.575	23.32	23.33	19.84
4	2020	11	28	0	27.575	24.32	24.32	24.76
5	2020	11	28	0	27.575	8.53	8.53	9.61
6	2020	11	28	0	27.575	13.26	13.26	12.12
7	2020	11	28	0	27.575	13.0	14.89	12.22
8	2020	11	28	0	27.575		20.18	16.38
9	2020	11	28	0	27.575	24.69	25.39	20.42
1	2020	11	29	0	8.33366	4.13	4.13	3.11
2	2020	11	29	0	8.33366	6.18	4.57	
3	2020	11	29	0	8.33366	11.63	11.63	11.46
4	2020	11	29	0	8.33366	9.55	9.55	9.94
5	2020	11	29	0	8.33366	9.24	9.24	13.31
6	2020	11	29	0	8.33366	6.36	6.36	4.24
7	2020	11	29	0	8.33366	9.27	8.49	9.31
8	2020	11	29	0	8.33366	2.8		1.65
9	2020	11	29	0	8.33366	8.85	8.46	5.92
1	2020	11	30	0	10.0673	1.48	1.48	4.95
2	2020	11	30	0	10.0673	3.02	2.31	2.94
3	2020	11	30	0	10.0673	10.47	10.47	14.09
4	2020	11	30	0	10.0673	11.94	12.86	29.48
5	2020	11	30	0	10.0673	4.25	4.25	4.24
6	2020	11	30	0	10.0673	2.87	2.87	2.87
7	2020	11	30	0	10.0673	11.93	17.96	13.48
8	2020	11	30	0	10.0673	2.93	2.93	
9	2020	11	30	0	10.0673	11.96	9.59	6.55
1	2020	12	1	0	3.45984	0.53	0.53	0.52
2	2020	12	1	0	3.45984	2.84	2.65	3.0
3	2020	12	1	0	3.45984	1.62	1.63	1.58
4	2020	12	1	0	3.45984	7.3	7.3	7.37
5	2020	12	1	0	3.45984	1.14	1.14	1.33
6	2020	12	1	0	3.45984	4.07	4.07	3.63
7	2020	12	1	0	3.45984	2.14	1.23	1.32
8	2020	12	1	0	3.45984	0.52	0.51	0.53
9	2020	12	1	0	3.45984	5.73	5.25	3.99
1	2020	12	2	0	17.315	2.2	2.19	1.75
2	2020	12	2	0	17.315	7.48	7.82	7.72
3	2020	12	2	0	17.315	22.78	22.72	20.68
4	2020	12	2	0	17.315	21.97	21.67	16.13
5	2020	12	2	0	17.315	5.46	5.46	4.0
6	2020	12	2	0	17.315	9.65	9.65	26.7
7	2020	12	2	0	17.315	13.47	14.65	11.03
8	2020	12	2	0	17.315	13.25	13.17	10.89
9	2020	12	2	0	17.315	20.13	19.13	17.49
1	2020	12	3	0	6.9195	1.39	1.39	1.6
2	2020	12	3	0	6.9195	21.97	23.27	19.5
3	2020	12	3	0	6.9195	27.61	27.64	27.96
4	2020	12	3	0	6.9195	11.71	11.68	12.16
5	2020	12	3	0	6.9195	3.73	3.73	2.09
6	2020	12	3	0	6.9195	13.55	13.55	16.99
7	2020	12	3	0	6.9195	4.25	3.83	3.66
8	2020	12	3	0	6.9195	5.17	5.19	5.52
9	2020	12	3	0	6.9195	11.79	12.02	12.41
1	2020	12	4	0	17.8483	1.42	1.43	1.17
2	2020	12	4	0	17.8483	17.43	18.05	17.81
3	2020	12	4	0	17.8483	21.03	21.06	21.58
4	2020	12	4	0	17.8483	13.01	13.0	12.23
5	2020	12	4	0	17.8483	2.3	2.3	3.25
6	2020	12	4	0	17.8483	11.0	11.0	11.4
7	2020	12	4	0	17.8483	7.09	7.55	6.74
8	2020	12	4	0	17.8483	3.41	3.42	2.97
9	2020	12	4	0	17.8483	7.0	7.1	7.89
1	2020	12	5	0	7.54617	2.72	2.73	2.14
2	2020	12	5	0	7.54617	5.33	4.29	4.79
3	2020	12	5	0	7.54617	11.93	11.99	11.01
4	2020	12	5	0	7.54617	21.26	21.35	17.35
5	2020	12	5	0	7.54617	5.04	5.04	5.74
6	2020	12	5	0	7.54617	3.57	3.57	3.47
7	2020	12	5	0	7.54617	12.64	13.23	9.41
8	2020	12	5	0	7.54617	2.7	2.73	3.41
9	2020	12	5	0	7.54617	2.0	2.05	1.78
1	2020	12	6	0	10.3908	0.87	0.87	0.91
2	2020	12	6	0	10.3908	4.21	3.21	3.96
3	2020	12	6	0	10.3908	7.21	7.21	7.76
4	2020	12	6	0	10.3908	7.25	7.19	8.84
5	2020	12	6	0	10.3908	3.03	3.03	4.09
6	2020	12	6	0	10.3908	4.38	4.38	2.92
7	2020	12	6	0	10.3908	1.76	1.48	2.71
8	2020	12	6	0	10.3908	1.19	1.18	1.31
9	2020	12	6	0	10.3908	1.5	1.49	1.54
1	2020	12	7	0	6.82816	1.49	1.49	1.08
2	2020	12	7	0	6.82816	10.1	9.69	8.31
3	2020	12	7	0	6.82816	8.18	8.19	7.22
4	2020	12	7	0	6.82816	7.23	7.18	6.94
5	2020	12	7	0	6.82816	1.55	1.55	3.68
6	2020	12	7	0	6.82816	2.89	2.89	2.74
7	2020	12	7	0	6.82816	2.26	3.58	3.19
8	2020	12	7	0	6.82816	1.1	1.1	0.99
9	2020	12	7	0	6.82816	6.91	6.81	2.91
1	2020	12	8	0	6.01566	1.84	1.84	1.85
2	2020	12	8	0	6.01566	8.8	9.06	7.58
3	2020	12	8	0	6.01566	7.0	7.02	9.55
4	2020	12	8	0	6.01566	9.42	9.39	11.74
5	2020	12	8	0	6.01566	3.31	3.31	4.13
6	2020	12	8	0	6.01566	4.24	4.24	4.59
7	2020	12	8	0	6.01566	3.59	2.51	3.24
8	2020	12	8	0	6.01566	1.66	1.67	1.85
9	2020	12	8	0	6.01566	2.97	3.18	3.23
1	2020	12	9	0	0.419165	2.37	2.37	2.03
2	2020	12	9	0	0.419165	6.64	4.53	6.1
3	2020	12	9	0	0.419165	4.02	4.03	3.95
4	2020	12	9	0	0.419165	9.52	9.5	9.64
5	2020	12	9	0	0.419165	2.74	2.74	2.25
6	2020	12	9	0	0.419165	2.36	2.36	2.73
7	2020	12	9	0	0.419165	3.15	2.27	2.58
8	2020	12	9	0	0.419165	0.82	0.82	0.81
9	2020	12	9	0	0.419165	1.87	1.72	1.57
1	2020	12	10	0	12.08	1.75	1.75	1.65
2	2020	12	10	0	12.08	7.16	6.88	5.17
3	2020	12	10	0	12.08	2.77	2.77	3.27
4	2020	12	10	0	12.08	10.58	10.58	11.34
5	2020	12	10	0	12.08	2.98	2.98	4.24
6	2020	12	10	0	12.08	4.23	4.23	4.85
7	2020	12	10	0	12.08	1.6	2.0	2.78
8	2020	12	10	0	12.08	1.31	1.3	1.29
9	2020	12	10	0	12.08	1.35	1.34	1.28
1	2020	12	11	0	9.92783	1.25	1.25	1.78
2	2020	12	11	0	9.92783	4.91	5.28	3.49
3	2020	12	11	0	9.92783	4.35	4.35	4.14
4	2020	12	11	0	9.92783	8.38	8.37	8.69
5	2020	12	11	0	9.92783	2.76	2.76	2.96
6	2020	12	11	0	9.92783	2.28	2.28	2.17
7	2020	12	11	0	9.92783	1.35	2.49	1.84
8	2020	12	11	0	9.92783	0.74	0.74	0.73
9	2020	12	11	0	9.92783	10.19	9.38	13.5
1	2020	12	12	0	7.5895	1.84	1.84	1.49
2	2020	12	12	0	7.5895	5.46	12.25	7.93
3	2020	12	12	0	7.5895	4.37	4.37	4.47
4	2020	12	12	0	7.5895	8.34	8.34	9.38
5	2020	12	12	0	7.5895	3.53	3.53	3.37
6	2020	12	12	0	7.5895	6.41	6.41	6.17
7	2020	12	12	0	7.5895	0.95	1.04	1.59
8	2020	12	12	0	7.5895	1.01	1.02	1.08
9	2020	12	12	0	7.5895	16.62	15.93	9.37
1	2020	12	13	0	2.581	1.85	1.85	1.19
2	2020	12	13	0	2.581	13.34	14.43	13.52
3	2020	12	13	0	2.581	5.57	5.57	4.56
4	2020	12	13	0	2.581	5.84	5.82	6.04
5	2020	12	13	0	2.581	1.99	1.99	1.44
6	2020	12	13	0	2.581	9.57	9.57	9.79
7	2020	12	13	0	2.581	1.43	1.21	0.8
8	2020	12	13	0	2.581	1.1	1.09	1.32
9	2020	12	13	0	2.581	6.22	6.35	6.11
1	2020	12	14	0	4.1585	1.33	1.33	1.66
2	2020	12	14	0	4.1585	11.09	9.22	13.23
3	2020	12	14	0	4.1585	4.95	4.96	5.97
4	2020	12	14	0	4.1585	7.04	7.08	6.8
5	2020	12	14	0	4.1585	2.3	2.3	2.14
6	2020	12	14	0	4.1585	13.17	13.17	12.11
7	2020	12	14	0	4.1585	0.92	1.0	1.48
8	2020	12	14	0	4.1585	0.86	0.86	0.98
9	2020	12	14	0	4.1585	5.33	5.73	6.35
1	2020	12	15	0	6.061	1.52	1.53	1.88
2	2020	12	15	0	6.061	9.99	9.56	9.01
3	2020	12	15	0	6.061	10.19	10.23	10.06
4	2020	12	15	0	6.061	10.4	10.36	11.29
5	2020	12	15	0	6.061	3.63	3.63	3.01
6	2020	12	15	0	6.061	10.83	10.83	10.57
7	2020	12	15	0	6.061	2.76	5.14	3.97
8	2020	12	15	0	6.061	1.16	1.17	1.29
9	2020	12	15	0	6.061	3.5	3.56	3.66
1	2020	12	16	0	11.4523	1.32	1.33	0.81
2	2020	12	16	0	11.4523	9.13	9.75	9.34
3	2020	12	16	0	11.4523	7.41	7.43	8.0
4	2020	12	16	0	11.4523	9.14	9.14	9.12
5	2020	12	16	0	11.4523	3.05	3.05	2.15
6	2020	12	16	0	11.4523	8.11	8.11	8.15
7	2020	12	16	0	11.4523	1.49	1.7	1.78
8	2020	12	16	0	11.4523	1.21	1.21	1.0
9	2020	12	16	0	11.4523	4.79	4.84	4.31
1	2020	12	17	0	10000.0	2.07	2.08	2.04
2	2020	12	17	0	10000.0	6.82	6.77	7.08
3	2020	12	17	0	10000.0	11.37	11.44	9.91
4	2020	12	17	0	10000.0	13.39	13.16	12.84
5	2020	12	17	0	10000.0	4.66	4.66	2.49
6	2020	12	17	0	10000.0	5.44	5.44	7.38
7	2020	12	17	0	10000.0	3.44	5.77	8.04
8	2020	12	17	0	10000.0	1.36	1.38	1.36
9	2020	12	17	0	10000.0	1.9	1.97	1.45
1	2020	12	18	0	0.3618	1.2	1.2	1.66
2	2020	12	18	0	0.3618	6.69	5.5	6.26
3	2020	12	18	0	0.3618	8.23	8.23	10.29
4	2020	12	18	0	0.3618	10.92	11.03	13.59
5	2020	12	18	0	0.3618	1.75	1.75	1.57
6	2020	12	18	0	0.3618	4.54	4.54	4.38
7	2020	12	18	0	0.3618	4.68	5.2	6.17
8	2020	12	18	0	0.3618	1.26	1.26	1.42
9	2020	12	18	0	0.3618	1.71	1.68	2.61
1	2020	12	19	0	2.05567	1.1	1.1	1.3
2	2020	12	19	0	2.05567	13.68	19.35	13.49
3	2020	12	19	0	2.05567	4.48	4.47	6.24
4	2020	12	19	0	2.05567	9.94	9.94	10.0
5	2020	12	19	0	2.05567	3.12	3.12	1.63
6	2020	12	19	0	2.05567	6.47	6.47	6.59
7	2020	12	19	0	2.05567	3.76	2.43	3.7
8	2020	12	19	0	2.05567	1.11	1.11	1.14
9	2020	12	19	0	2.05567	4.73	4.75	6.03
1	2020	12	20	0	3.51434	1.75	1.75	1.96
2	2020	12	20	0	3.51434	23.36	23.39	15.42
3	2020	12	20	0	3.51434	11.04	11.05	11.04
4	2020	12	20	0	3.51434	9.23	9.23	8.72
5	2020	12	20	0	3.51434	1.94	1.94	1.02
6	2020	12	20	0	3.51434	2.28	2.28	2.4
7	2020	12	20	0	3.51434	2.51	2.38	2.18
8	2020	12	20	0	3.51434	2.13	2.13	2.12
9	2020	12	20	0	3.51434	11.28	10.73	12.28
1	2020	12	21	0	17.5667	2.74	2.74	1.58
2	2020	12	21	0	17.5667	24.5	28.1	33.57
3	2020	12	21	0	17.5667	8.03	8.04	9.64
4	2020	12	21	0	17.5667	10.64	10.64	9.93
